Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763777364,13:05:10,0.00267024,0.00260415,0.00319156,0.00233950,0.00337658,0.00384782,0.00225115,0.00301591
1763777374,13:05:20,0.00290371,0.00271013,0.00332978,0.00255687,0.00357302,0.00404402,0.00204047,0.00299731
1763777384,13:05:30,0.00282805,0.00269395,0.00331049,0.00237126,0.00339738,0.00390119,0.00216962,0.00280838
1763777394,13:05:40,0.00268750,0.00249298,0.00337266,0.00228076,0.00338678,0.00374165,0.00197474,0.00300277
1763777404,13:05:50,0.00241542,0.00266679,0.00311878,0.00240570,0.00319670,0.00376906,0.00194066,0.00292005
1763777414,13:06:00,0.00236452,0.00245973,0.00306006,0.00259062,0.00328272,0.00392474,0.00206382,0.00279862
1763777424,13:06:10,0.00246381,0.00269640,0.00317504,0.00251705,0.00334910,0.00369792,0.00173234,0.00277412
1763777434,13:06:20,0.00276733,0.00249637,0.00308488,0.00239380,0.00323639,0.00394591,0.00190533,0.00281509
1763777444,13:06:30,0.00259835,0.00247138,0.00304098,0.00232861,0.00305307,0.00391802,0.00179118,0.00291955
1763777454,13:06:40,0.00269539,0.00247427,0.00306327,0.00227841,0.00320826,0.00370655,0.00194427,0.00284632
1763777464,13:06:50,0.00222759,0.00235509,0.00310586,0.00269182,0.00312291,0.00389895,0.00181010,0.00281055
1763777474,13:07:00,0.00203694,0.00246806,0.00298999,0.00229311,0.00311700,0.00370700,0.00190481,0.00289967
1763777484,13:07:10,0.00228165,0.00244448,0.00306554,0.00248365,0.00317234,0.00371312,0.00182290,0.00280597
1763777494,13:07:20,0.00284972,0.00257730,0.00311433,0.00237514,0.00312934,0.00385954,0.00190410,0.00277696
1763777504,13:07:30,0.00253971,0.00263458,0.00304518,0.00201021,0.00335375,0.00383081,0.00179251,0.00286845
1763777514,13:07:40,0.00255229,0.00267575,0.00291495,0.00242792,0.00318144,0.00376058,0.00180571,0.00283170
1763777524,13:07:50,0.00252156,0.00243570,0.00271233,0.00240699,0.00330519,0.00372429,0.00211143,0.00273506
1763777534,13:08:00,0.00236760,0.00255553,0.00282606,0.00226478,0.00302329,0.00386666,0.00167526,0.00289340
1763777544,13:08:10,0.00254140,0.00257684,0.00277796,0.00229856,0.00309144,0.00333958,0.00174795,0.00264335
1763777554,13:08:20,0.00240115,0.00242650,0.00302413,0.00238771,0.00318774,0.00368097,0.00173487,0.00282239
1763777564,13:08:30,0.00228668,0.00256105,0.00281518,0.00246374,0.00306502,0.00383673,0.00160462,0.00274442
1763777574,13:08:40,0.00251140,0.00234448,0.00281031,0.00221421,0.00291836,0.00374750,0.00179052,0.00274752
1763777584,13:08:50,0.00209642,0.00250826,0.00300551,0.00234956,0.00327192,0.00386717,0.00178620,0.00279254
1763777594,13:09:00,0.00244935,0.00241829,0.00289221,0.00255472,0.00289172,0.00353340,0.00197866,0.00262659
1763777604,13:09:10,0.00242397,0.00235219,0.00278725,0.00247898,0.00302938,0.00334207,0.00180886,0.00266738
1763777614,13:09:20,0.00263538,0.00246215,0.00274805,0.00220518,0.00285992,0.00394042,0.00175480,0.00259273
1763777624,13:09:30,0.00231070,0.00235112,0.00279928,0.00238809,0.00323895,0.00363289,0.00173102,0.00266117
1763777634,13:09:40,0.00228864,0.00237601,0.00275767,0.00232943,0.00283386,0.00344938,0.00171277,0.00264405
1763777644,13:09:50,0.00218165,0.00217572,0.00280962,0.00242358,0.00299970,0.00351076,0.00190023,0.00251704
1763777654,13:10:00,0.00229884,0.00262316,0.00280697,0.00220932,0.00274893,0.00383562,0.00174935,0.00258422
1763777664,13:10:10,0.00251436,0.00241239,0.00271336,0.00228416,0.00301991,0.00365714,0.00156213,0.00273469
1763777674,13:10:20,0.00254901,0.00224974,0.00279922,0.00207314,0.00287684,0.00371479,0.00168072,0.00280877
1763777684,13:10:30,0.00248088,0.00218657,0.00266568,0.00239753,0.00307011,0.00349018,0.00159530,0.00279647
1763777694,13:10:40,0.00208077,0.00228125,0.00262894,0.00212734,0.00282507,0.00351863,0.00177560,0.00274964
1763777704,13:10:50,0.00234240,0.00234250,0.00261494,0.00213556,0.00296133,0.00377338,0.00180011,0.00276486
1763777714,13:11:00,0.00240660,0.00245529,0.00283164,0.00212130,0.00282277,0.00346340,0.00177692,0.00269134
1763777724,13:11:10,0.00219390,0.00246500,0.00256056,0.00215341,0.00325511,0.00349483,0.00180751,0.00280119
1763777734,13:11:20,0.00235474,0.00230468,0.00283232,0.00217236,0.00278415,0.00362623,0.00176737,0.00247937
1763777744,13:11:30,0.00228234,0.00248784,0.00275498,0.00219086,0.00256168,0.00333737,0.00157470,0.00257865
1763777754,13:11:40,0.00229336,0.00243053,0.00278351,0.00203319,0.00297502,0.00336746,0.00167409,0.00272326
1763777764,13:11:50,0.00237050,0.00253052,0.00269889,0.00260648,0.00265198,0.00364257,0.00169399,0.00263245
1763777774,13:12:00,0.00246897,0.00220250,0.00267655,0.00221881,0.00279980,0.00315451,0.00169596,0.00268458
1763777784,13:12:10,0.00244931,0.00236987,0.00271574,0.00220104,0.00301077,0.00362094,0.00158571,0.00263810
1763777794,13:12:20,0.00209330,0.00213586,0.00273194,0.00210760,0.00271443,0.00361140,0.00165677,0.00266598
1763777804,13:12:30,0.00255361,0.00242934,0.00264797,0.00237991,0.00273903,0.00334815,0.00181332,0.00259481
1763777814,13:12:40,0.00216118,0.00241549,0.00255651,0.00231834,0.00282098,0.00318825,0.00171668,0.00265838
1763777824,13:12:50,0.00212884,0.00211749,0.00260957,0.00216896,0.00281884,0.00327159,0.00162465,0.00263529
1763777834,13:13:00,0.00246026,0.00237204,0.00259896,0.00222661,0.00273135,0.00360916,0.00161838,0.00252506
1763777844,13:13:10,0.00227201,0.00232047,0.00264499,0.00223361,0.00284773,0.00341152,0.00157890,0.00260230
1763777854,13:13:20,0.00223838,0.00230423,0.00259423,0.00204648,0.00250710,0.00321391,0.00160416,0.00262907
1763777864,13:13:30,0.00222975,0.00219509,0.00279008,0.00223636,0.00274136,0.00331082,0.00175638,0.00253101
1763777874,13:13:40,0.00241270,0.00217600,0.00273343,0.00212382,0.00263530,0.00318465,0.00154373,0.00270700
1763777884,13:13:50,0.00208055,0.00212563,0.00256887,0.00197540,0.00282645,0.00332486,0.00174038,0.00249887
1763777894,13:14:00,0.00222067,0.00234454,0.00251336,0.00240284,0.00263134,0.00334391,0.00159986,0.00250659
1763777904,13:14:10,0.00234004,0.00232109,0.00265159,0.00199416,0.00270879,0.00320094,0.00168268,0.00237400
1763777914,13:14:20,0.00243693,0.00228402,0.00262213,0.00201709,0.00284163,0.00361212,0.00162889,0.00262387
1763777924,13:14:30,0.00227276,0.00230617,0.00275774,0.00218770,0.00262757,0.00335289,0.00165495,0.00249853
1763777934,13:14:40,0.00238817,0.00234023,0.00259643,0.00205266,0.00267556,0.00324480,0.00169737,0.00253058
1763777944,13:14:50,0.00221411,0.00226933,0.00268464,0.00210793,0.00277406,0.00301443,0.00161653,0.00256045
1763777954,13:15:00,0.00218848,0.00218553,0.00260403,0.00191190,0.00249392,0.00332207,0.00156292,0.00259235
1763777964,13:15:10,0.00213845,0.00248798,0.00265851,0.00184517,0.00253892,0.00330262,0.00161844,0.00250842
1763777974,13:15:20,0.00234911,0.00224919,0.00265641,0.00222804,0.00257001,0.00307095,0.00161182,0.00252526
1763777984,13:15:30,0.00193894,0.00225669,0.00247464,0.00225047,0.00263622,0.00316544,0.00163401,0.00238808
1763777994,13:15:40,0.00224154,0.00232963,0.00279867,0.00208075,0.00261170,0.00326966,0.00189080,0.00243651
1763778004,13:15:50,0.00211506,0.00210973,0.00252748,0.00221289,0.00259382,0.00346865,0.00174965,0.00257658
1763778014,13:16:00,0.00211740,0.00214455,0.00247976,0.00194936,0.00270120,0.00348082,0.00148479,0.00263444
1763778024,13:16:10,0.00209541,0.00217128,0.00250047,0.00190015,0.00268018,0.00319438,0.00165230,0.00251430
1763778034,13:16:20,0.00223076,0.00231301,0.00251129,0.00199686,0.00265756,0.00332103,0.00151712,0.00248896
1763778044,13:16:30,0.00228641,0.00223817,0.00268037,0.00212665,0.00246237,0.00343998,0.00148108,0.00252935
1763778054,13:16:40,0.00236641,0.00228155,0.00244003,0.00201283,0.00249404,0.00301565,0.00142956,0.00242164
1763778064,13:16:50,0.00191586,0.00227181,0.00255595,0.00251243,0.00243629,0.00326761,0.00137983,0.00242440
1763778074,13:17:00,0.00215220,0.00227619,0.00257636,0.00203248,0.00269298,0.00315900,0.00163694,0.00240971
1763778084,13:17:10,0.00209636,0.00219430,0.00251676,0.00177959,0.00267793,0.00314718,0.00161115,0.00234633
1763778094,13:17:20,0.00219134,0.00227513,0.00251348,0.00182740,0.00266178,0.00302305,0.00162692,0.00237132
1763778104,13:17:30,0.00231874,0.00219984,0.00244578,0.00231101,0.00279140,0.00323761,0.00150120,0.00237574
1763778114,13:17:40,0.00192792,0.00229984,0.00236589,0.00177428,0.00276439,0.00319419,0.00144948,0.00251765
1763778124,13:17:50,0.00235079,0.00210716,0.00251704,0.00224971,0.00265847,0.00331974,0.00160379,0.00264405
1763778134,13:18:00,0.00224931,0.00220172,0.00252382,0.00185087,0.00249305,0.00309039,0.00157406,0.00235423
1763778144,13:18:10,0.00223287,0.00209117,0.00238294,0.00197966,0.00274122,0.00294907,0.00164123,0.00244288
1763778154,13:18:20,0.00221428,0.00225817,0.00246546,0.00200014,0.00243612,0.00313049,0.00183856,0.00241384
1763778164,13:18:30,0.00213073,0.00210940,0.00235031,0.00180004,0.00256520,0.00331331,0.00159691,0.00249520
1763778174,13:18:40,0.00205163,0.00212165,0.00238148,0.00198569,0.00251190,0.00317934,0.00141342,0.00238822
1763778184,13:18:50,0.00210013,0.00209262,0.00250496,0.00205074,0.00261462,0.00311835,0.00163586,0.00247687
1763778194,13:19:00,0.00195687,0.00197393,0.00241319,0.00205678,0.00259197,0.00314851,0.00166260,0.00243360
1763778204,13:19:10,0.00225768,0.00211450,0.00215989,0.00206191,0.00255166,0.00322116,0.00138095,0.00230875
1763778214,13:19:20,0.00184980,0.00222433,0.00234912,0.00191097,0.00244608,0.00334214,0.00139047,0.00244957
1763778224,13:19:30,0.00208021,0.00212676,0.00256078,0.00236157,0.00251554,0.00321169,0.00168653,0.00247285
1763778234,13:19:40,0.00235559,0.00228141,0.00246937,0.00207985,0.00223552,0.00304066,0.00144651,0.00244281
1763778244,13:19:50,0.00201798,0.00190605,0.00244634,0.00202120,0.00260838,0.00311162,0.00157467,0.00248985
1763778254,13:20:00,0.00195800,0.00215780,0.00240807,0.00209271,0.00245339,0.00318308,0.00152464,0.00240214
1763778264,13:20:10,0.00202463,0.00225153,0.00241999,0.00198047,0.00259040,0.00310948,0.00137258,0.00238064
1763778274,13:20:20,0.00204387,0.00213836,0.00244896,0.00180974,0.00237037,0.00307066,0.00145478,0.00227203
1763778284,13:20:30,0.00187502,0.00223019,0.00251687,0.00207716,0.00246310,0.00306599,0.00160402,0.00242189
1763778294,13:20:40,0.00215235,0.00212003,0.00244212,0.00188508,0.00252005,0.00325168,0.00148181,0.00242368
1763778304,13:20:50,0.00214247,0.00233052,0.00236744,0.00220137,0.00239312,0.00301121,0.00157786,0.00224827
1763778314,13:21:00,0.00209873,0.00226294,0.00235270,0.00205973,0.00255692,0.00321610,0.00150508,0.00235968
1763778324,13:21:10,0.00208771,0.00212984,0.00253738,0.00202507,0.00238257,0.00294776,0.00136828,0.00248531
1763778334,13:21:20,0.00217824,0.00202073,0.00238139,0.00191765,0.00280225,0.00294979,0.00157179,0.00243495
1763778344,13:21:30,0.00197598,0.00210554,0.00234263,0.00162465,0.00236073,0.00307857,0.00122827,0.00227046
1763778354,13:21:40,0.00229146,0.00199253,0.00246280,0.00193754,0.00229544,0.00304844,0.00137924,0.00247231
1763778364,13:21:50,0.00207309,0.00215073,0.00223153,0.00203059,0.00264986,0.00313965,0.00132775,0.00228192
1763778374,13:22:00,0.00187512,0.00215389,0.00225134,0.00194727,0.00255531,0.00296720,0.00139834,0.00240718
1763778384,13:22:10,0.00217146,0.00228260,0.00235823,0.00202471,0.00243434,0.00300027,0.00145073,0.00235504
1763778394,13:22:20,0.00200062,0.00230401,0.00242880,0.00200268,0.00262556,0.00311944,0.00146410,0.00234266
1763778404,13:22:30,0.00206376,0.00200115,0.00233811,0.00160611,0.00236237,0.00317659,0.00149029,0.00251273
1763778414,13:22:40,0.00198002,0.00204562,0.00230806,0.00226172,0.00255275,0.00311872,0.00149022,0.00236263
1763778424,13:22:50,0.00227237,0.00212477,0.00241367,0.00200620,0.00239828,0.00293940,0.00141285,0.00239078
1763778434,13:23:00,0.00221672,0.00219609,0.00236128,0.00188212,0.00244886,0.00294498,0.00154377,0.00235566
1763778444,13:23:10,0.00196072,0.00212390,0.00235039,0.00178471,0.00230708,0.00331496,0.00147736,0.00243995
1763778454,13:23:20,0.00211878,0.00225100,0.00238480,0.00184019,0.00251393,0.00302761,0.00145639,0.00228529
1763778464,13:23:30,0.00214475,0.00212125,0.00228289,0.00192358,0.00252690,0.00329478,0.00151700,0.00239635
1763778474,13:23:40,0.00203218,0.00202217,0.00244785,0.00178471,0.00246982,0.00324994,0.00145449,0.00233032
1763778484,13:23:50,0.00215969,0.00207537,0.00230976,0.00204319,0.00224626,0.00291723,0.00157364,0.00230135
1763778494,13:24:00,0.00186371,0.00201610,0.00242577,0.00191099,0.00230556,0.00309330,0.00138308,0.00236827
1763778504,13:24:10,0.00195174,0.00211073,0.00241731,0.00182994,0.00245175,0.00296502,0.00142305,0.00234652
1763778514,13:24:20,0.00219001,0.00193837,0.00236174,0.00181521,0.00248783,0.00299676,0.00139420,0.00232766
1763778524,13:24:30,0.00175104,0.00198328,0.00218485,0.00186222,0.00221750,0.00299406,0.00134789,0.00231667
1763778534,13:24:40,0.00181770,0.00210716,0.00231855,0.00202141,0.00241419,0.00290751,0.00142545,0.00231413
1763778544,13:24:50,0.00241768,0.00198829,0.00232200,0.00201089,0.00259642,0.00303858,0.00140593,0.00236996
1763778554,13:25:00,0.00204752,0.00205337,0.00230995,0.00193188,0.00253240,0.00311452,0.00157698,0.00231160
1763778564,13:25:10,0.00194011,0.00216552,0.00236722,0.00199919,0.00212674,0.00331104,0.00146275,0.00233056
1763778574,13:25:20,0.00197612,0.00182410,0.00229253,0.00172968,0.00254098,0.00293014,0.00153027,0.00236894
1763778584,13:25:30,0.00212460,0.00191295,0.00238461,0.00190980,0.00272746,0.00283210,0.00128519,0.00255795
1763778594,13:25:40,0.00192123,0.00205971,0.00232114,0.00209626,0.00235303,0.00320582,0.00146788,0.00240213
1763778604,13:25:50,0.00212698,0.00216646,0.00232656,0.00161821,0.00233612,0.00283142,0.00151377,0.00222103
1763778614,13:26:00,0.00223848,0.00197164,0.00216764,0.00189753,0.00219350,0.00284875,0.00131942,0.00223537
1763778624,13:26:10,0.00203642,0.00202747,0.00231735,0.00187676,0.00239355,0.00281512,0.00135843,0.00245118
1763778634,13:26:20,0.00238012,0.00219924,0.00229008,0.00182267,0.00262043,0.00314786,0.00140254,0.00220730
1763778644,13:26:30,0.00211260,0.00197853,0.00227353,0.00178238,0.00241176,0.00328286,0.00149217,0.00226877
1763778654,13:26:40,0.00218776,0.00197103,0.00220578,0.00177392,0.00242270,0.00301744,0.00146954,0.00213796
1763778664,13:26:50,0.00206831,0.00210364,0.00218636,0.00203252,0.00249480,0.00307143,0.00155167,0.00239434
1763778674,13:27:00,0.00192432,0.00201642,0.00220764,0.00182234,0.00247568,0.00318147,0.00134338,0.00238898
1763778684,13:27:10,0.00196959,0.00199811,0.00229733,0.00198196,0.00241898,0.00308912,0.00149882,0.00229714
1763778694,13:27:20,0.00196317,0.00186939,0.00225719,0.00167150,0.00226601,0.00303024,0.00134618,0.00237248
1763778704,13:27:30,0.00205422,0.00207470,0.00208218,0.00196646,0.00258237,0.00313916,0.00159588,0.00228249
1763778714,13:27:40,0.00214885,0.00199766,0.00225543,0.00175656,0.00244337,0.00300427,0.00140280,0.00223805
1763778724,13:27:50,0.00203545,0.00211079,0.00220899,0.00170279,0.00241924,0.00303115,0.00136848,0.00234849
1763778734,13:28:00,0.00179074,0.00214867,0.00220026,0.00195642,0.00212973,0.00305764,0.00148850,0.00241359
1763778744,13:28:10,0.00196103,0.00200265,0.00221563,0.00191340,0.00241877,0.00297189,0.00155423,0.00223270
1763778754,13:28:20,0.00210748,0.00189615,0.00213006,0.00191998,0.00222850,0.00298006,0.00135772,0.00235144
1763778764,13:28:30,0.00161251,0.00215891,0.00229838,0.00202809,0.00242865,0.00282936,0.00147108,0.00226596
1763778774,13:28:40,0.00217586,0.00193290,0.00217197,0.00198989,0.00223343,0.00321716,0.00130656,0.00222990
1763778784,13:28:50,0.00202528,0.00215025,0.00221449,0.00194048,0.00238111,0.00304891,0.00140057,0.00226019
1763778794,13:29:00,0.00205760,0.00193688,0.00219116,0.00185260,0.00201726,0.00291199,0.00135628,0.00224546
1763778804,13:29:10,0.00218380,0.00193008,0.00218975,0.00188497,0.00233095,0.00269189,0.00158775,0.00218864
1763778814,13:29:20,0.00205869,0.00195000,0.00226519,0.00190770,0.00246002,0.00314050,0.00151101,0.00227688
1763778824,13:29:30,0.00213991,0.00197490,0.00216568,0.00192818,0.00217459,0.00286620,0.00131676,0.00226295
1763778834,13:29:40,0.00186218,0.00162985,0.00220374,0.00193835,0.00226177,0.00297076,0.00141740,0.00220869
1763778844,13:29:50,0.00179490,0.00198273,0.00219120,0.00211666,0.00241902,0.00296385,0.00141223,0.00225618
1763778854,13:30:00,0.00229589,0.00209300,0.00216883,0.00193569,0.00238166,0.00288372,0.00127780,0.00240168
1763778864,13:30:10,0.00195801,0.00187099,0.00218565,0.00177829,0.00218406,0.00281222,0.00132044,0.00219850
1763778874,13:30:20,0.00196713,0.00199585,0.00214798,0.00170745,0.00223733,0.00304860,0.00152052,0.00223731
1763778884,13:30:30,0.00208052,0.00188031,0.00215740,0.00186184,0.00230126,0.00269766,0.00133334,0.00215459
1763778894,13:30:40,0.00188786,0.00196196,0.00217488,0.00183834,0.00236346,0.00274288,0.00132275,0.00230582
1763778904,13:30:50,0.00191744,0.00194721,0.00222978,0.00174145,0.00240259,0.00285637,0.00140252,0.00229350
1763778914,13:31:00,0.00197117,0.00199354,0.00221559,0.00186150,0.00231264,0.00280269,0.00141550,0.00216669
1763778924,13:31:10,0.00235053,0.00213186,0.00220466,0.00177380,0.00223611,0.00296169,0.00128483,0.00223281
1763778934,13:31:20,0.00190777,0.00208844,0.00213208,0.00198048,0.00256870,0.00303675,0.00141936,0.00232344
1763778944,13:31:30,0.00171148,0.00185806,0.00206279,0.00167266,0.00238187,0.00307331,0.00160521,0.00238159
1763778954,13:31:40,0.00191488,0.00200427,0.00202902,0.00166914,0.00215035,0.00309493,0.00142450,0.00228801
1763778964,13:31:50,0.00202621,0.00204254,0.00219359,0.00200875,0.00237151,0.00267500,0.00133187,0.00220817
1763778974,13:32:00,0.00208857,0.00194838,0.00205654,0.00184469,0.00216422,0.00302710,0.00137176,0.00232608
1763778984,13:32:10,0.00186738,0.00203954,0.00205907,0.00202215,0.00214811,0.00283342,0.00128828,0.00223281
1763778994,13:32:20,0.00205026,0.00184896,0.00224698,0.00202851,0.00239529,0.00283066,0.00125879,0.00213109
1763779004,13:32:30,0.00195912,0.00194735,0.00220993,0.00189722,0.00225155,0.00286537,0.00125675,0.00218283
1763779014,13:32:40,0.00180912,0.00197636,0.00203689,0.00191666,0.00225407,0.00295203,0.00135659,0.00224188
1763779024,13:32:50,0.00208558,0.00199822,0.00212361,0.00192154,0.00225146,0.00281548,0.00138330,0.00238503
1763779034,13:33:00,0.00188016,0.00214562,0.00219181,0.00200019,0.00239967,0.00295209,0.00130626,0.00230981
1763779044,13:33:10,0.00215994,0.00210963,0.00210543,0.00200270,0.00228858,0.00273548,0.00139441,0.00229719
1763779054,13:33:20,0.00191174,0.00202818,0.00218736,0.00189520,0.00214455,0.00280138,0.00144652,0.00237204
1763779064,13:33:30,0.00188444,0.00200423,0.00209406,0.00186804,0.00208307,0.00291012,0.00138719,0.00223902
1763779074,13:33:40,0.00175013,0.00198994,0.00215833,0.00170263,0.00219992,0.00303721,0.00127766,0.00212148
1763779084,13:33:50,0.00207880,0.00202855,0.00212789,0.00195860,0.00223604,0.00280114,0.00141594,0.00217756
1763779094,13:34:00,0.00196396,0.00212009,0.00221991,0.00181278,0.00248280,0.00287668,0.00124104,0.00215734
1763779104,13:34:10,0.00208271,0.00198579,0.00220520,0.00179852,0.00209940,0.00277477,0.00137512,0.00226427
1763779114,13:34:20,0.00207705,0.00206039,0.00222328,0.00188733,0.00230456,0.00297351,0.00147974,0.00217499
1763779124,13:34:30,0.00197755,0.00168167,0.00220069,0.00178820,0.00210914,0.00273598,0.00136505,0.00208909
1763779134,13:34:40,0.00177940,0.00191951,0.00214955,0.00176477,0.00239047,0.00304305,0.00132942,0.00214626
1763779144,13:34:50,0.00202209,0.00191278,0.00206039,0.00179445,0.00218422,0.00294849,0.00120302,0.00214286
1763779154,13:35:00,0.00196974,0.00212492,0.00212627,0.00188608,0.00220794,0.00263255,0.00140048,0.00217566
1763779164,13:35:10,0.00185251,0.00189683,0.00220631,0.00163128,0.00217294,0.00298436,0.00139286,0.00225177
1763779174,13:35:20,0.00185596,0.00199769,0.00224383,0.00172054,0.00235820,0.00298601,0.00125438,0.00224959
1763779184,13:35:30,0.00151521,0.00184573,0.00214614,0.00192340,0.00237254,0.00296405,0.00147895,0.00226001
1763779194,13:35:40,0.00194158,0.00191489,0.00205646,0.00198786,0.00223409,0.00261007,0.00135648,0.00220312
1763779204,13:35:50,0.00174761,0.00197902,0.00198908,0.00185471,0.00226675,0.00282008,0.00129103,0.00215835
1763779214,13:36:00,0.00191719,0.00213103,0.00206842,0.00169960,0.00211714,0.00285463,0.00149094,0.00210832
1763779224,13:36:10,0.00190113,0.00185377,0.00206051,0.00179991,0.00242348,0.00296423,0.00146269,0.00228569
1763779234,13:36:20,0.00208319,0.00193987,0.00204208,0.00190411,0.00223513,0.00291346,0.00137011,0.00219253
1763779244,13:36:30,0.00191791,0.00205089,0.00209055,0.00183747,0.00211145,0.00283327,0.00136089,0.00214665
1763779254,13:36:40,0.00194602,0.00195440,0.00205156,0.00191190,0.00222307,0.00291151,0.00138402,0.00224803
1763779264,13:36:50,0.00179711,0.00188589,0.00205538,0.00185450,0.00226866,0.00286608,0.00145804,0.00227276
1763779274,13:37:00,0.00184840,0.00191307,0.00208404,0.00156198,0.00242034,0.00277188,0.00121384,0.00213175
1763779284,13:37:10,0.00202869,0.00183009,0.00215892,0.00196906,0.00191733,0.00285847,0.00137407,0.00221123
1763779294,13:37:20,0.00163424,0.00200590,0.00211229,0.00175558,0.00222774,0.00268784,0.00142650,0.00220255
1763779304,13:37:30,0.00191033,0.00205415,0.00201360,0.00169940,0.00212862,0.00271908,0.00148708,0.00223042
1763779314,13:37:40,0.00201651,0.00201321,0.00212916,0.00173473,0.00221202,0.00276594,0.00139041,0.00218470
1763779324,13:37:50,0.00193642,0.00200908,0.00204680,0.00195018,0.00209643,0.00279212,0.00148159,0.00227931
1763779334,13:38:00,0.00193034,0.00184539,0.00207787,0.00192665,0.00249239,0.00272237,0.00138396,0.00226628
1763779344,13:38:10,0.00181790,0.00204461,0.00219521,0.00200207,0.00235439,0.00288908,0.00130815,0.00215394
1763779354,13:38:20,0.00179118,0.00185199,0.00210361,0.00179220,0.00207802,0.00277880,0.00121598,0.00221621
1763779364,13:38:30,0.00200353,0.00194551,0.00211567,0.00167848,0.00223465,0.00268697,0.00122732,0.00226384
1763779374,13:38:40,0.00199176,0.00191841,0.00206119,0.00191538,0.00224504,0.00284418,0.00116507,0.00218945
