Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763834976,13:03:00,0.00296769,0.00351202,0.00296805,0.00293908,0.00196952,0.00232467,0.00211626,0.00381904
1763834986,13:03:10,0.00275448,0.00370205,0.00290648,0.00289210,0.00189178,0.00229759,0.00222715,0.00363161
1763834996,13:03:20,0.00289742,0.00355389,0.00300567,0.00309455,0.00192081,0.00214517,0.00228145,0.00360861
1763835006,13:03:30,0.00259596,0.00352600,0.00270506,0.00273980,0.00184945,0.00200716,0.00194300,0.00353156
1763835016,13:03:40,0.00277781,0.00354218,0.00306173,0.00279842,0.00192621,0.00198788,0.00203999,0.00350727
1763835026,13:03:50,0.00252483,0.00338563,0.00294189,0.00254751,0.00181037,0.00208196,0.00193195,0.00342554
1763835036,13:04:00,0.00267430,0.00328451,0.00282733,0.00291891,0.00182621,0.00212273,0.00206112,0.00343084
1763835046,13:04:10,0.00255057,0.00349286,0.00305267,0.00273052,0.00182928,0.00213798,0.00205181,0.00350188
1763835056,13:04:20,0.00243807,0.00352911,0.00282981,0.00265503,0.00191505,0.00208403,0.00209744,0.00344953
1763835066,13:04:30,0.00247407,0.00313551,0.00264345,0.00256849,0.00185352,0.00216863,0.00226628,0.00325493
1763835076,13:04:40,0.00261524,0.00345364,0.00259072,0.00242579,0.00173865,0.00206751,0.00197757,0.00326585
1763835086,13:04:50,0.00255494,0.00310447,0.00293945,0.00253322,0.00173403,0.00212273,0.00190667,0.00329913
1763835096,13:05:00,0.00244524,0.00346515,0.00251237,0.00263906,0.00192439,0.00209246,0.00198884,0.00342384
1763835106,13:05:10,0.00244820,0.00370759,0.00283770,0.00265363,0.00173195,0.00203538,0.00220807,0.00347054
1763835116,13:05:20,0.00242225,0.00322857,0.00219041,0.00241896,0.00176889,0.00219742,0.00190300,0.00349231
1763835126,13:05:30,0.00228930,0.00313471,0.00249073,0.00235239,0.00168853,0.00203343,0.00196607,0.00319042
1763835136,13:05:40,0.00244397,0.00340302,0.00266927,0.00287421,0.00175983,0.00205756,0.00208930,0.00342398
1763835146,13:05:50,0.00244269,0.00325370,0.00265687,0.00259243,0.00175878,0.00213513,0.00199330,0.00326878
1763835156,13:06:00,0.00233953,0.00310850,0.00281050,0.00237279,0.00173431,0.00205092,0.00205337,0.00311412
1763835166,13:06:10,0.00250901,0.00296661,0.00276418,0.00231127,0.00173386,0.00214101,0.00181165,0.00329218
1763835176,13:06:20,0.00254944,0.00300008,0.00253876,0.00263416,0.00177836,0.00213751,0.00212490,0.00331871
1763835186,13:06:30,0.00236814,0.00325598,0.00255002,0.00247357,0.00164734,0.00182718,0.00193545,0.00310747
1763835196,13:06:40,0.00262696,0.00294857,0.00242663,0.00205373,0.00174961,0.00184162,0.00187515,0.00320825
1763835206,13:06:50,0.00225375,0.00311933,0.00228952,0.00228115,0.00166787,0.00212368,0.00170710,0.00347799
1763835216,13:07:00,0.00232608,0.00287764,0.00226465,0.00247892,0.00171317,0.00184409,0.00196810,0.00312386
1763835226,13:07:10,0.00225886,0.00293387,0.00259013,0.00246204,0.00155241,0.00181332,0.00186669,0.00306400
1763835236,13:07:20,0.00232928,0.00297155,0.00240122,0.00234300,0.00156437,0.00193346,0.00182687,0.00309706
1763835246,13:07:30,0.00229659,0.00292947,0.00243876,0.00233520,0.00161466,0.00176924,0.00213323,0.00295847
1763835256,13:07:40,0.00227706,0.00281765,0.00257119,0.00227902,0.00164796,0.00177003,0.00184426,0.00303784
1763835266,13:07:50,0.00228824,0.00263558,0.00245361,0.00239918,0.00160384,0.00195433,0.00193179,0.00319014
1763835276,13:08:00,0.00233611,0.00276654,0.00246749,0.00208444,0.00159226,0.00175507,0.00197003,0.00307316
1763835286,13:08:10,0.00233685,0.00303915,0.00239745,0.00227209,0.00156167,0.00202909,0.00197659,0.00320411
1763835296,13:08:20,0.00243518,0.00294192,0.00231475,0.00230603,0.00164161,0.00177821,0.00200478,0.00286181
1763835306,13:08:30,0.00237680,0.00295248,0.00228934,0.00217075,0.00151205,0.00182388,0.00191255,0.00307176
1763835316,13:08:40,0.00214061,0.00281234,0.00258917,0.00247703,0.00169913,0.00181462,0.00194565,0.00312679
1763835326,13:08:50,0.00227793,0.00268959,0.00257223,0.00227850,0.00161849,0.00189314,0.00180263,0.00303813
1763835336,13:09:00,0.00230123,0.00285230,0.00238468,0.00238821,0.00158513,0.00195083,0.00195040,0.00301004
1763835346,13:09:10,0.00226032,0.00270983,0.00221146,0.00232980,0.00149712,0.00179496,0.00191548,0.00303555
1763835356,13:09:20,0.00232533,0.00264657,0.00205615,0.00224220,0.00156052,0.00184875,0.00177395,0.00291882
1763835366,13:09:30,0.00227904,0.00272578,0.00239224,0.00212975,0.00150348,0.00191335,0.00194676,0.00283654
1763835376,13:09:40,0.00231351,0.00270772,0.00251431,0.00221928,0.00161670,0.00179356,0.00188383,0.00301427
1763835386,13:09:50,0.00244634,0.00262525,0.00243963,0.00224991,0.00146799,0.00190498,0.00182640,0.00284494
1763835396,13:10:00,0.00217486,0.00276599,0.00248562,0.00229746,0.00156009,0.00187191,0.00184750,0.00290516
1763835406,13:10:10,0.00208224,0.00280566,0.00214786,0.00214579,0.00148553,0.00189501,0.00167055,0.00289410
1763835416,13:10:20,0.00220531,0.00282324,0.00243630,0.00227339,0.00152479,0.00167178,0.00166967,0.00290233
1763835426,13:10:30,0.00204761,0.00260901,0.00227787,0.00227167,0.00149988,0.00177781,0.00188618,0.00279327
1763835436,13:10:40,0.00227835,0.00269885,0.00222379,0.00229834,0.00141196,0.00189610,0.00193171,0.00310579
1763835446,13:10:50,0.00220904,0.00274718,0.00233209,0.00200546,0.00148546,0.00172434,0.00181054,0.00279484
1763835456,13:11:00,0.00215091,0.00282580,0.00219739,0.00229011,0.00157705,0.00180633,0.00187008,0.00282113
1763835466,13:11:10,0.00221259,0.00262168,0.00224848,0.00227648,0.00150695,0.00179891,0.00170468,0.00290949
1763835476,13:11:20,0.00225006,0.00266721,0.00228416,0.00220096,0.00149595,0.00173093,0.00156211,0.00272126
1763835486,13:11:30,0.00218264,0.00255919,0.00235059,0.00195124,0.00149266,0.00182121,0.00187724,0.00283954
1763835496,13:11:40,0.00219660,0.00254663,0.00213831,0.00216309,0.00145585,0.00170939,0.00198920,0.00279428
1763835506,13:11:50,0.00213524,0.00259276,0.00233898,0.00188334,0.00153721,0.00180240,0.00188039,0.00295991
1763835516,13:12:00,0.00206683,0.00280014,0.00230228,0.00223953,0.00149290,0.00175186,0.00184416,0.00276802
1763835526,13:12:10,0.00228745,0.00249847,0.00239501,0.00197420,0.00142623,0.00182417,0.00178742,0.00270953
1763835536,13:12:20,0.00219515,0.00266687,0.00217155,0.00218717,0.00147800,0.00192068,0.00195139,0.00273471
1763835546,13:12:30,0.00205085,0.00260412,0.00225204,0.00218022,0.00142578,0.00174523,0.00181703,0.00292321
1763835556,13:12:40,0.00209860,0.00275144,0.00203498,0.00197574,0.00149525,0.00165933,0.00177576,0.00291023
1763835566,13:12:50,0.00206379,0.00272855,0.00199185,0.00185357,0.00146789,0.00177968,0.00171263,0.00268693
1763835576,13:13:00,0.00225453,0.00280370,0.00188818,0.00244852,0.00141211,0.00176291,0.00179333,0.00293257
1763835586,13:13:10,0.00208397,0.00279449,0.00199683,0.00190006,0.00141693,0.00179035,0.00175373,0.00272158
1763835596,13:13:20,0.00205024,0.00270372,0.00217056,0.00205523,0.00149390,0.00164931,0.00174530,0.00272816
1763835606,13:13:30,0.00214010,0.00255904,0.00196911,0.00211350,0.00137530,0.00164838,0.00173961,0.00280830
1763835616,13:13:40,0.00219469,0.00267401,0.00210691,0.00228598,0.00145711,0.00187783,0.00173537,0.00297373
1763835626,13:13:50,0.00207705,0.00247712,0.00220030,0.00198616,0.00135178,0.00172131,0.00162121,0.00280539
1763835636,13:14:00,0.00208674,0.00248678,0.00230043,0.00205452,0.00151104,0.00178842,0.00167933,0.00282694
1763835646,13:14:10,0.00217375,0.00247549,0.00212576,0.00191516,0.00144646,0.00168663,0.00167809,0.00268636
1763835656,13:14:20,0.00199816,0.00251440,0.00198961,0.00204146,0.00140626,0.00178120,0.00187267,0.00266965
1763835666,13:14:30,0.00226372,0.00241664,0.00191641,0.00202822,0.00136984,0.00166290,0.00181528,0.00270418
1763835676,13:14:40,0.00216435,0.00261789,0.00217591,0.00187919,0.00140326,0.00170312,0.00195565,0.00285802
1763835686,13:14:50,0.00200708,0.00249380,0.00206933,0.00211631,0.00144836,0.00179847,0.00177290,0.00272090
1763835696,13:15:00,0.00210772,0.00254507,0.00210725,0.00213089,0.00149312,0.00182813,0.00172347,0.00266046
1763835706,13:15:10,0.00214179,0.00258348,0.00216316,0.00206049,0.00137959,0.00175056,0.00154804,0.00265633
1763835716,13:15:20,0.00207162,0.00252593,0.00203494,0.00206943,0.00138001,0.00158844,0.00163478,0.00277991
1763835726,13:15:30,0.00214449,0.00242980,0.00210687,0.00188856,0.00136483,0.00154682,0.00174400,0.00265369
1763835736,13:15:40,0.00200815,0.00254824,0.00213910,0.00197534,0.00152010,0.00145430,0.00180614,0.00287775
1763835746,13:15:50,0.00200392,0.00254534,0.00192903,0.00209849,0.00137159,0.00156910,0.00171945,0.00270086
1763835756,13:16:00,0.00199643,0.00244004,0.00199906,0.00181548,0.00138711,0.00159737,0.00166653,0.00255037
1763835766,13:16:10,0.00208247,0.00279671,0.00203089,0.00181326,0.00141475,0.00180277,0.00168075,0.00265341
1763835776,13:16:20,0.00201966,0.00237047,0.00195578,0.00202024,0.00151590,0.00167527,0.00164580,0.00273902
1763835786,13:16:30,0.00202366,0.00257038,0.00205883,0.00191769,0.00137958,0.00175422,0.00184553,0.00278419
1763835796,13:16:40,0.00208518,0.00240782,0.00204255,0.00185600,0.00142084,0.00189678,0.00172956,0.00259668
1763835806,13:16:50,0.00202819,0.00243813,0.00197410,0.00183195,0.00134521,0.00153087,0.00169688,0.00260905
1763835816,13:17:00,0.00199433,0.00253942,0.00207570,0.00182838,0.00137834,0.00169101,0.00169769,0.00270034
1763835826,13:17:10,0.00217537,0.00247352,0.00201615,0.00188814,0.00144216,0.00168866,0.00170455,0.00259114
1763835836,13:17:20,0.00198653,0.00234377,0.00186814,0.00203055,0.00137343,0.00166778,0.00166195,0.00250386
1763835846,13:17:30,0.00195460,0.00248109,0.00186827,0.00178261,0.00134417,0.00174253,0.00168115,0.00251797
1763835856,13:17:40,0.00206686,0.00226615,0.00205918,0.00194841,0.00134651,0.00167836,0.00184977,0.00247178
1763835866,13:17:50,0.00197689,0.00248761,0.00204036,0.00160643,0.00136529,0.00151424,0.00171201,0.00266668
1763835876,13:18:00,0.00202078,0.00264191,0.00198644,0.00196466,0.00138120,0.00158450,0.00158533,0.00251355
1763835886,13:18:10,0.00199666,0.00272964,0.00199231,0.00196647,0.00130946,0.00163576,0.00153560,0.00250942
1763835896,13:18:20,0.00209461,0.00236760,0.00207182,0.00207004,0.00131601,0.00176468,0.00138107,0.00256975
1763835906,13:18:30,0.00184387,0.00229847,0.00177784,0.00209568,0.00143493,0.00152157,0.00160775,0.00262931
1763835916,13:18:40,0.00186138,0.00236403,0.00173437,0.00185310,0.00126353,0.00170354,0.00170834,0.00245221
1763835926,13:18:50,0.00205109,0.00260652,0.00189090,0.00187091,0.00132138,0.00170440,0.00165286,0.00268764
1763835936,13:19:00,0.00219646,0.00235342,0.00189922,0.00188998,0.00138264,0.00158326,0.00168006,0.00254815
1763835946,13:19:10,0.00201215,0.00251005,0.00205624,0.00178816,0.00135129,0.00187078,0.00179226,0.00267922
1763835956,13:19:20,0.00199661,0.00254749,0.00207101,0.00192205,0.00133239,0.00174323,0.00150522,0.00260208
1763835966,13:19:30,0.00211053,0.00250977,0.00189634,0.00175609,0.00138238,0.00189707,0.00161282,0.00269386
1763835976,13:19:40,0.00207547,0.00266147,0.00201938,0.00203505,0.00133989,0.00174218,0.00159348,0.00236996
1763835986,13:19:50,0.00196295,0.00243738,0.00183834,0.00185427,0.00134149,0.00163211,0.00166284,0.00253657
1763835996,13:20:00,0.00184856,0.00231768,0.00206308,0.00187667,0.00132170,0.00167487,0.00171090,0.00246918
1763836006,13:20:10,0.00201078,0.00244036,0.00201609,0.00191072,0.00132064,0.00161886,0.00167929,0.00258957
1763836016,13:20:20,0.00188604,0.00227516,0.00208698,0.00215661,0.00130197,0.00160167,0.00172810,0.00245040
1763836026,13:20:30,0.00195350,0.00229509,0.00189729,0.00191575,0.00132398,0.00168198,0.00166294,0.00249364
1763836036,13:20:40,0.00196094,0.00218741,0.00186086,0.00182047,0.00131237,0.00156822,0.00159904,0.00249430
1763836046,13:20:50,0.00202335,0.00231260,0.00180506,0.00182258,0.00131706,0.00166505,0.00158427,0.00244603
1763836056,13:21:00,0.00198133,0.00234995,0.00197381,0.00173491,0.00134343,0.00148968,0.00177131,0.00259793
1763836066,13:21:10,0.00194205,0.00236822,0.00189956,0.00176802,0.00138566,0.00162305,0.00173999,0.00258366
1763836076,13:21:20,0.00188687,0.00235671,0.00179382,0.00183418,0.00141354,0.00152256,0.00164768,0.00244081
1763836086,13:21:30,0.00198036,0.00233670,0.00210639,0.00185834,0.00130105,0.00155226,0.00159934,0.00251823
1763836096,13:21:40,0.00188753,0.00240510,0.00194840,0.00168646,0.00124433,0.00171666,0.00174187,0.00247192
1763836106,13:21:50,0.00186700,0.00239515,0.00184503,0.00182110,0.00129241,0.00166904,0.00155923,0.00251604
1763836116,13:22:00,0.00187758,0.00225722,0.00176601,0.00164891,0.00127340,0.00158358,0.00187771,0.00243509
1763836126,13:22:10,0.00204061,0.00229738,0.00173028,0.00187051,0.00133504,0.00155332,0.00170167,0.00245972
1763836136,13:22:20,0.00195370,0.00238695,0.00190875,0.00176917,0.00130928,0.00159498,0.00161165,0.00247804
1763836146,13:22:30,0.00191598,0.00248919,0.00187834,0.00186633,0.00127091,0.00150501,0.00163145,0.00254281
1763836156,13:22:40,0.00186101,0.00233569,0.00190199,0.00195262,0.00126364,0.00160088,0.00150650,0.00251563
1763836166,13:22:50,0.00193753,0.00226594,0.00189901,0.00163200,0.00134374,0.00162669,0.00149471,0.00256590
1763836176,13:23:00,0.00181185,0.00233987,0.00201632,0.00195008,0.00130740,0.00155452,0.00177799,0.00233276
1763836186,13:23:10,0.00199764,0.00235200,0.00199030,0.00187171,0.00128329,0.00169131,0.00155104,0.00254247
1763836196,13:23:20,0.00204660,0.00231812,0.00194850,0.00198729,0.00134922,0.00173428,0.00170066,0.00240158
1763836206,13:23:30,0.00193117,0.00231757,0.00180913,0.00155889,0.00129528,0.00160069,0.00163008,0.00242853
1763836216,13:23:40,0.00198224,0.00220864,0.00187966,0.00193782,0.00131992,0.00160094,0.00157444,0.00253185
1763836226,13:23:50,0.00196220,0.00222766,0.00176058,0.00184673,0.00130914,0.00162096,0.00163280,0.00247884
1763836236,13:24:00,0.00193789,0.00246676,0.00194477,0.00197781,0.00129026,0.00166254,0.00170852,0.00242897
1763836246,13:24:10,0.00186186,0.00223222,0.00180721,0.00173486,0.00129487,0.00166775,0.00163732,0.00250979
1763836256,13:24:20,0.00192088,0.00208627,0.00170823,0.00177786,0.00118333,0.00147338,0.00141254,0.00257511
1763836266,13:24:30,0.00185792,0.00224342,0.00181231,0.00186556,0.00130917,0.00150532,0.00169271,0.00245557
1763836276,13:24:40,0.00189704,0.00249586,0.00172262,0.00182509,0.00124659,0.00151836,0.00157702,0.00239894
1763836286,13:24:50,0.00186380,0.00228978,0.00170283,0.00188949,0.00122471,0.00157087,0.00156629,0.00260736
1763836296,13:25:00,0.00183655,0.00213534,0.00210517,0.00183217,0.00132559,0.00140450,0.00166248,0.00246640
1763836306,13:25:10,0.00190806,0.00249191,0.00174193,0.00185296,0.00131663,0.00158485,0.00161682,0.00247564
1763836316,13:25:20,0.00195677,0.00216998,0.00178668,0.00171005,0.00132351,0.00148756,0.00147524,0.00241510
1763836326,13:25:30,0.00199577,0.00219958,0.00187635,0.00171241,0.00126734,0.00162116,0.00147749,0.00242820
1763836336,13:25:40,0.00194630,0.00230925,0.00178308,0.00187311,0.00125247,0.00160323,0.00169031,0.00231522
1763836346,13:25:50,0.00177052,0.00217555,0.00179829,0.00173297,0.00130977,0.00145111,0.00154854,0.00238193
1763836356,13:26:00,0.00197909,0.00224427,0.00187781,0.00160667,0.00117188,0.00171052,0.00160275,0.00250337
1763836366,13:26:10,0.00184861,0.00218859,0.00174012,0.00172513,0.00128319,0.00149357,0.00156055,0.00239886
1763836376,13:26:20,0.00186780,0.00249494,0.00185035,0.00194672,0.00126477,0.00145108,0.00137930,0.00251385
1763836386,13:26:30,0.00185243,0.00217662,0.00164678,0.00181740,0.00128147,0.00154468,0.00156418,0.00246847
1763836396,13:26:40,0.00178934,0.00231065,0.00173196,0.00170058,0.00129406,0.00139984,0.00157491,0.00240404
1763836406,13:26:50,0.00194749,0.00224868,0.00180235,0.00170107,0.00128373,0.00173291,0.00164416,0.00251763
1763836416,13:27:00,0.00189618,0.00202118,0.00180259,0.00166684,0.00134361,0.00170859,0.00147761,0.00233481
1763836426,13:27:10,0.00202353,0.00220501,0.00174056,0.00171466,0.00129854,0.00165753,0.00158588,0.00241829
1763836436,13:27:20,0.00192452,0.00210667,0.00153201,0.00165539,0.00121929,0.00155395,0.00148473,0.00239332
1763836446,13:27:30,0.00187122,0.00228414,0.00172332,0.00172817,0.00123135,0.00148344,0.00144351,0.00237867
1763836456,13:27:40,0.00188712,0.00223004,0.00186493,0.00178140,0.00127415,0.00164877,0.00147377,0.00243992
1763836466,13:27:50,0.00166792,0.00234821,0.00185712,0.00173605,0.00124224,0.00156416,0.00161756,0.00228484
1763836476,13:28:00,0.00184747,0.00209195,0.00183947,0.00169535,0.00114919,0.00171750,0.00145880,0.00238951
1763836486,13:28:10,0.00182678,0.00229129,0.00169982,0.00178387,0.00128887,0.00132379,0.00164789,0.00235008
1763836496,13:28:20,0.00196225,0.00211920,0.00173049,0.00172323,0.00134250,0.00152808,0.00160097,0.00246345
1763836506,13:28:30,0.00179074,0.00214730,0.00174161,0.00176245,0.00130634,0.00155282,0.00164927,0.00240497
1763836516,13:28:40,0.00186422,0.00229431,0.00167536,0.00173142,0.00122215,0.00154605,0.00168580,0.00243765
1763836526,13:28:50,0.00182526,0.00211354,0.00180872,0.00179856,0.00116577,0.00155357,0.00165299,0.00238886
1763836536,13:29:00,0.00188132,0.00219134,0.00166256,0.00166667,0.00129182,0.00151336,0.00151435,0.00247818
1763836546,13:29:10,0.00184897,0.00204256,0.00183530,0.00170269,0.00121628,0.00161102,0.00147809,0.00236863
1763836556,13:29:20,0.00177508,0.00199548,0.00189688,0.00187802,0.00123681,0.00155466,0.00166444,0.00248396
1763836566,13:29:30,0.00173427,0.00202187,0.00181096,0.00167846,0.00127649,0.00155402,0.00166381,0.00226585
1763836576,13:29:40,0.00201618,0.00214919,0.00184670,0.00157522,0.00125195,0.00152299,0.00157703,0.00233140
1763836586,13:29:50,0.00184643,0.00214489,0.00173797,0.00187230,0.00127696,0.00145794,0.00148288,0.00229938
1763836596,13:30:00,0.00185203,0.00216683,0.00183221,0.00186526,0.00122374,0.00147586,0.00166790,0.00238453
1763836606,13:30:10,0.00170202,0.00230140,0.00172995,0.00162887,0.00126320,0.00150539,0.00167198,0.00236846
1763836616,13:30:20,0.00181168,0.00203135,0.00182556,0.00179579,0.00117062,0.00141454,0.00152036,0.00229703
1763836626,13:30:30,0.00182110,0.00214042,0.00167165,0.00158935,0.00121977,0.00147315,0.00167692,0.00225992
1763836636,13:30:40,0.00183553,0.00230593,0.00182452,0.00151835,0.00125705,0.00161290,0.00153494,0.00219281
1763836646,13:30:50,0.00193056,0.00192904,0.00169287,0.00188182,0.00124853,0.00151957,0.00163759,0.00231967
1763836656,13:31:00,0.00190838,0.00223648,0.00165610,0.00178138,0.00122296,0.00149836,0.00140269,0.00236925
1763836666,13:31:10,0.00179942,0.00218485,0.00164400,0.00181332,0.00117786,0.00143199,0.00142202,0.00242448
1763836676,13:31:20,0.00181683,0.00208968,0.00170004,0.00177071,0.00125406,0.00159853,0.00164022,0.00234403
1763836686,13:31:30,0.00188094,0.00206266,0.00188546,0.00169561,0.00126527,0.00144268,0.00170317,0.00230518
1763836696,13:31:40,0.00173602,0.00206472,0.00181194,0.00169967,0.00122347,0.00137542,0.00157760,0.00234967
1763836706,13:31:50,0.00173258,0.00205604,0.00166037,0.00156698,0.00128579,0.00140513,0.00160766,0.00227861
1763836716,13:32:00,0.00185702,0.00211934,0.00183979,0.00175923,0.00118547,0.00148225,0.00153258,0.00236472
1763836726,13:32:10,0.00182505,0.00221680,0.00170025,0.00173754,0.00121248,0.00142259,0.00146446,0.00240494
1763836736,13:32:20,0.00183257,0.00214529,0.00162657,0.00159602,0.00115151,0.00165468,0.00164571,0.00237055
1763836746,13:32:30,0.00188674,0.00210486,0.00175032,0.00152977,0.00128507,0.00142715,0.00162361,0.00236222
1763836756,13:32:40,0.00178623,0.00215322,0.00160893,0.00182712,0.00126787,0.00154376,0.00142277,0.00228535
1763836766,13:32:50,0.00177159,0.00223932,0.00162059,0.00154568,0.00119423,0.00130082,0.00157461,0.00235790
1763836776,13:33:00,0.00170510,0.00216535,0.00167524,0.00175793,0.00123526,0.00162706,0.00153223,0.00224362
1763836786,13:33:10,0.00184256,0.00198923,0.00172510,0.00169499,0.00119113,0.00162127,0.00153504,0.00234654
1763836796,13:33:20,0.00181274,0.00212124,0.00176148,0.00178926,0.00117890,0.00168402,0.00164859,0.00222930
1763836806,13:33:30,0.00183077,0.00209428,0.00173646,0.00177132,0.00115495,0.00144291,0.00156772,0.00233165
1763836816,13:33:40,0.00168147,0.00214737,0.00173262,0.00162199,0.00120194,0.00158398,0.00157623,0.00225672
1763836826,13:33:50,0.00183067,0.00211370,0.00183661,0.00158515,0.00124485,0.00141016,0.00160937,0.00223196
1763836836,13:34:00,0.00175650,0.00209081,0.00154216,0.00156867,0.00112421,0.00146118,0.00162333,0.00230271
1763836846,13:34:10,0.00181508,0.00227147,0.00184591,0.00179207,0.00115990,0.00153855,0.00146054,0.00226337
1763836856,13:34:20,0.00184893,0.00212331,0.00160201,0.00152229,0.00110374,0.00151090,0.00145735,0.00230201
1763836866,13:34:30,0.00171750,0.00200120,0.00158768,0.00159463,0.00116587,0.00150377,0.00143764,0.00227685
1763836876,13:34:40,0.00179666,0.00220666,0.00158778,0.00175215,0.00118013,0.00147468,0.00138281,0.00238517
1763836886,13:34:50,0.00177679,0.00207891,0.00171544,0.00172886,0.00114048,0.00152901,0.00149971,0.00235037
1763836896,13:35:00,0.00184252,0.00212623,0.00160475,0.00162906,0.00119951,0.00147656,0.00154083,0.00220763
1763836906,13:35:10,0.00179273,0.00198257,0.00156879,0.00180617,0.00116912,0.00180918,0.00147985,0.00230274
1763836916,13:35:20,0.00183968,0.00220920,0.00166950,0.00154294,0.00122104,0.00142162,0.00155885,0.00218158
1763836926,13:35:30,0.00166142,0.00198594,0.00170103,0.00166901,0.00124813,0.00146763,0.00143156,0.00224618
1763836936,13:35:40,0.00182121,0.00193447,0.00165640,0.00168151,0.00116886,0.00153233,0.00141720,0.00239174
1763836946,13:35:50,0.00177507,0.00199013,0.00175274,0.00172367,0.00121848,0.00142731,0.00156241,0.00217822
1763836956,13:36:00,0.00183398,0.00209145,0.00171456,0.00173214,0.00118970,0.00159216,0.00153907,0.00226046
1763836966,13:36:10,0.00170819,0.00202298,0.00176697,0.00181065,0.00119627,0.00139133,0.00141465,0.00229549
1763836976,13:36:20,0.00181529,0.00219663,0.00158591,0.00174170,0.00118819,0.00142967,0.00132480,0.00227358
1763836986,13:36:30,0.00178244,0.00217183,0.00166936,0.00152700,0.00114558,0.00145573,0.00153491,0.00216027
1763836996,13:36:40,0.00167991,0.00196505,0.00145534,0.00151083,0.00112850,0.00154789,0.00165342,0.00228754
1763837006,13:36:50,0.00178183,0.00186313,0.00151754,0.00167989,0.00126111,0.00147212,0.00145054,0.00228133
1763837016,13:37:00,0.00176563,0.00222262,0.00177941,0.00149344,0.00127666,0.00145176,0.00159164,0.00217115
1763837026,13:37:10,0.00169246,0.00202307,0.00181796,0.00146308,0.00124687,0.00143338,0.00144619,0.00214910
1763837036,13:37:20,0.00171336,0.00223783,0.00165512,0.00173547,0.00118625,0.00159368,0.00162915,0.00236829
1763837046,13:37:30,0.00172047,0.00224355,0.00175437,0.00169520,0.00111732,0.00148046,0.00163732,0.00219875
1763837056,13:37:40,0.00170096,0.00202356,0.00181761,0.00161194,0.00121426,0.00133663,0.00167394,0.00224917
1763837066,13:37:50,0.00182500,0.00205028,0.00168192,0.00163258,0.00120948,0.00147047,0.00159532,0.00216260
1763837076,13:38:00,0.00182251,0.00205469,0.00169977,0.00174697,0.00126012,0.00146401,0.00149221,0.00233518
1763837086,13:38:10,0.00174587,0.00215697,0.00161474,0.00165788,0.00119418,0.00149899,0.00148460,0.00222763
1763837096,13:38:20,0.00180163,0.00205609,0.00166912,0.00164124,0.00116530,0.00151224,0.00155912,0.00222665
1763837106,13:38:30,0.00178930,0.00211854,0.00164556,0.00177566,0.00129917,0.00134859,0.00127426,0.00229230
1763837116,13:38:40,0.00172908,0.00191733,0.00175000,0.00153644,0.00128144,0.00141154,0.00155370,0.00230005
