Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763736164,11:35:40,0.00153211,0.00303599,0.00264059,0.00250912,0.00461832,0.00325000,0.00310125,0.00346022
1763736174,11:35:50,0.00148162,0.00284477,0.00262734,0.00263958,0.00408857,0.00321619,0.00366027,0.00367029
1763736184,11:36:00,0.00145305,0.00304978,0.00271745,0.00268211,0.00440825,0.00305023,0.00353025,0.00342977
1763736194,11:36:10,0.00129212,0.00297856,0.00250925,0.00228798,0.00431489,0.00296447,0.00325564,0.00366813
1763736204,11:36:20,0.00149228,0.00291970,0.00275038,0.00259805,0.00414087,0.00311816,0.00298795,0.00335926
1763736214,11:36:30,0.00142190,0.00282914,0.00253438,0.00239411,0.00381753,0.00300474,0.00343668,0.00355979
1763736224,11:36:40,0.00152045,0.00288436,0.00262305,0.00248652,0.00394464,0.00302181,0.00291562,0.00347370
1763736234,11:36:50,0.00139712,0.00286333,0.00259181,0.00273153,0.00367080,0.00318606,0.00333448,0.00353334
1763736244,11:37:00,0.00135765,0.00273264,0.00244179,0.00257465,0.00387949,0.00313084,0.00312164,0.00339281
1763736254,11:37:10,0.00158715,0.00281496,0.00272975,0.00238768,0.00404424,0.00302898,0.00320773,0.00347203
1763736264,11:37:20,0.00138225,0.00282576,0.00258268,0.00241602,0.00360903,0.00289563,0.00367464,0.00326927
1763736274,11:37:30,0.00134857,0.00278007,0.00263144,0.00232549,0.00417458,0.00310614,0.00318493,0.00322826
1763736284,11:37:40,0.00140946,0.00280529,0.00251230,0.00243984,0.00384424,0.00291797,0.00341639,0.00366552
1763736294,11:37:50,0.00142695,0.00289870,0.00258289,0.00233053,0.00395521,0.00300180,0.00315118,0.00333806
1763736304,11:38:00,0.00122431,0.00276997,0.00250549,0.00271826,0.00411566,0.00300161,0.00357430,0.00352339
1763736314,11:38:10,0.00146708,0.00268185,0.00244760,0.00241440,0.00367253,0.00299293,0.00301924,0.00328084
1763736324,11:38:20,0.00133013,0.00266632,0.00236187,0.00256532,0.00387029,0.00315372,0.00312610,0.00326834
1763736334,11:38:30,0.00144921,0.00286120,0.00263832,0.00232799,0.00401239,0.00285470,0.00342696,0.00324669
1763736344,11:38:40,0.00128290,0.00261708,0.00239342,0.00247080,0.00401097,0.00294043,0.00315489,0.00331728
1763736354,11:38:50,0.00129105,0.00276712,0.00250214,0.00240634,0.00390985,0.00301898,0.00329844,0.00326974
1763736364,11:39:00,0.00130198,0.00268007,0.00268112,0.00218204,0.00405226,0.00287589,0.00329021,0.00349843
1763736374,11:39:10,0.00142317,0.00261330,0.00259244,0.00237159,0.00392051,0.00303387,0.00300559,0.00344159
1763736384,11:39:20,0.00113177,0.00284680,0.00239479,0.00224192,0.00381361,0.00267444,0.00311002,0.00343094
1763736394,11:39:30,0.00133598,0.00269450,0.00235359,0.00250301,0.00349850,0.00274959,0.00317907,0.00320305
1763736404,11:39:40,0.00119507,0.00252614,0.00258826,0.00236610,0.00398955,0.00294791,0.00317915,0.00330317
1763736414,11:39:50,0.00122018,0.00268005,0.00240392,0.00207817,0.00386304,0.00271780,0.00341751,0.00328612
1763736424,11:40:00,0.00133715,0.00274235,0.00249373,0.00233537,0.00347531,0.00291459,0.00274898,0.00297585
1763736434,11:40:10,0.00132885,0.00264292,0.00229327,0.00223378,0.00409011,0.00288752,0.00285462,0.00331917
1763736444,11:40:20,0.00148444,0.00243035,0.00234339,0.00224152,0.00376281,0.00285190,0.00275679,0.00314215
1763736454,11:40:30,0.00132151,0.00265963,0.00236886,0.00219669,0.00370824,0.00292535,0.00280645,0.00343910
1763736464,11:40:40,0.00129900,0.00253467,0.00227772,0.00232232,0.00377519,0.00272527,0.00302274,0.00320473
1763736474,11:40:50,0.00124885,0.00254062,0.00238645,0.00226001,0.00385956,0.00277823,0.00297540,0.00323164
1763736484,11:41:00,0.00130464,0.00265048,0.00244178,0.00219063,0.00363617,0.00258612,0.00288144,0.00331651
1763736494,11:41:10,0.00125851,0.00257840,0.00251264,0.00225768,0.00335034,0.00289623,0.00294675,0.00315424
1763736504,11:41:20,0.00131769,0.00257625,0.00238886,0.00228377,0.00359851,0.00289908,0.00313755,0.00315212
1763736514,11:41:30,0.00129826,0.00245590,0.00243100,0.00218152,0.00385522,0.00268770,0.00305258,0.00315917
1763736524,11:41:40,0.00115593,0.00259418,0.00247111,0.00222058,0.00393089,0.00285507,0.00306567,0.00305565
1763736534,11:41:50,0.00133325,0.00259453,0.00259327,0.00238378,0.00389325,0.00289226,0.00307264,0.00334496
1763736544,11:42:00,0.00132529,0.00248194,0.00228565,0.00243137,0.00353703,0.00282483,0.00307456,0.00321065
1763736554,11:42:10,0.00129080,0.00255376,0.00235559,0.00225642,0.00373546,0.00292017,0.00282640,0.00337561
1763736564,11:42:20,0.00127141,0.00243312,0.00232262,0.00222004,0.00350130,0.00277178,0.00286933,0.00308181
1763736574,11:42:30,0.00121076,0.00258055,0.00231003,0.00216168,0.00385749,0.00277080,0.00287695,0.00310653
1763736584,11:42:40,0.00119434,0.00249219,0.00228210,0.00218445,0.00391265,0.00273909,0.00250726,0.00318215
1763736594,11:42:50,0.00126833,0.00265629,0.00220443,0.00236260,0.00368485,0.00286330,0.00295225,0.00325394
1763736604,11:43:00,0.00116554,0.00240433,0.00233679,0.00232110,0.00343192,0.00276812,0.00291278,0.00312684
1763736614,11:43:10,0.00116604,0.00231265,0.00234148,0.00184556,0.00338357,0.00263685,0.00275001,0.00304374
1763736624,11:43:20,0.00126010,0.00246273,0.00234857,0.00208293,0.00380432,0.00275773,0.00305088,0.00325364
1763736634,11:43:30,0.00120035,0.00252851,0.00236528,0.00224495,0.00346327,0.00257439,0.00315861,0.00297970
1763736644,11:43:40,0.00112866,0.00236226,0.00248535,0.00214735,0.00375460,0.00251826,0.00310256,0.00293604
1763736654,11:43:50,0.00124576,0.00247840,0.00238444,0.00229904,0.00399231,0.00277391,0.00285124,0.00321721
1763736664,11:44:00,0.00105235,0.00243198,0.00224944,0.00180245,0.00343880,0.00275187,0.00315505,0.00318725
1763736674,11:44:10,0.00112694,0.00249526,0.00234652,0.00221657,0.00356259,0.00275248,0.00312083,0.00289345
1763736684,11:44:20,0.00104219,0.00252768,0.00230878,0.00191899,0.00330311,0.00247722,0.00291919,0.00305386
1763736694,11:44:30,0.00122289,0.00240660,0.00238870,0.00219642,0.00364226,0.00258495,0.00249701,0.00289105
1763736704,11:44:40,0.00118946,0.00254079,0.00241151,0.00229157,0.00355617,0.00264705,0.00262894,0.00317258
1763736714,11:44:50,0.00110222,0.00249432,0.00228053,0.00205982,0.00349216,0.00281965,0.00284243,0.00295312
1763736724,11:45:00,0.00109376,0.00228857,0.00230664,0.00202462,0.00340514,0.00254518,0.00298453,0.00302410
1763736734,11:45:10,0.00111542,0.00247946,0.00244800,0.00198286,0.00361244,0.00264875,0.00266506,0.00311965
1763736744,11:45:20,0.00111973,0.00241080,0.00208070,0.00199272,0.00368168,0.00259075,0.00287954,0.00323340
1763736754,11:45:30,0.00110524,0.00242415,0.00206354,0.00217465,0.00342408,0.00261300,0.00288372,0.00306364
1763736764,11:45:40,0.00110229,0.00252142,0.00242772,0.00178272,0.00337044,0.00249625,0.00262355,0.00307191
1763736774,11:45:50,0.00107368,0.00235765,0.00221827,0.00201460,0.00331430,0.00254563,0.00267062,0.00305414
1763736784,11:46:00,0.00120655,0.00244360,0.00224471,0.00211100,0.00378823,0.00247461,0.00305218,0.00289073
1763736794,11:46:10,0.00125495,0.00240762,0.00226894,0.00190800,0.00333440,0.00229765,0.00258878,0.00304820
1763736804,11:46:20,0.00120769,0.00230871,0.00222529,0.00194037,0.00360613,0.00250005,0.00233431,0.00330839
1763736814,11:46:30,0.00118611,0.00239879,0.00225427,0.00213674,0.00341093,0.00272335,0.00215464,0.00323116
1763736824,11:46:40,0.00118878,0.00241695,0.00224469,0.00215957,0.00357855,0.00269717,0.00281211,0.00315430
1763736834,11:46:50,0.00108021,0.00234414,0.00226231,0.00198537,0.00368692,0.00257746,0.00276770,0.00301924
1763736844,11:47:00,0.00110713,0.00233613,0.00227230,0.00208716,0.00326578,0.00259853,0.00274762,0.00295199
1763736854,11:47:10,0.00119778,0.00241782,0.00227800,0.00214969,0.00394224,0.00266909,0.00233901,0.00295109
1763736864,11:47:20,0.00116280,0.00221480,0.00221993,0.00209239,0.00358305,0.00262773,0.00284511,0.00278477
1763736874,11:47:30,0.00112459,0.00231082,0.00221259,0.00183265,0.00331924,0.00246796,0.00258403,0.00291188
1763736884,11:47:40,0.00113415,0.00228972,0.00218179,0.00198906,0.00347552,0.00245186,0.00243458,0.00291159
1763736894,11:47:50,0.00107713,0.00240918,0.00223500,0.00193354,0.00338221,0.00258423,0.00245104,0.00302299
1763736904,11:48:00,0.00117966,0.00230071,0.00227468,0.00198967,0.00352739,0.00235201,0.00282397,0.00282564
1763736914,11:48:10,0.00121179,0.00228995,0.00215822,0.00186228,0.00319708,0.00269150,0.00241387,0.00293703
1763736924,11:48:20,0.00110499,0.00239168,0.00209539,0.00207583,0.00337475,0.00257225,0.00265611,0.00277750
1763736934,11:48:30,0.00115546,0.00232352,0.00220892,0.00194925,0.00337100,0.00251561,0.00246879,0.00281623
1763736944,11:48:40,0.00121778,0.00230460,0.00223880,0.00201500,0.00356382,0.00254941,0.00250943,0.00306408
1763736954,11:48:50,0.00122651,0.00234135,0.00218086,0.00193686,0.00341777,0.00264490,0.00302855,0.00299064
1763736964,11:49:00,0.00108667,0.00242604,0.00215371,0.00201740,0.00317165,0.00234640,0.00269486,0.00294572
1763736974,11:49:10,0.00094968,0.00244231,0.00226914,0.00178113,0.00332609,0.00247448,0.00265498,0.00290584
1763736984,11:49:20,0.00113305,0.00232298,0.00220265,0.00176544,0.00312016,0.00254624,0.00302870,0.00272358
1763736994,11:49:30,0.00112568,0.00245867,0.00220039,0.00184685,0.00332682,0.00241715,0.00254606,0.00280885
1763737004,11:49:40,0.00118287,0.00210869,0.00229709,0.00180208,0.00343371,0.00246349,0.00257605,0.00266895
1763737014,11:49:50,0.00107174,0.00218060,0.00227584,0.00175505,0.00336031,0.00255975,0.00258623,0.00278030
1763737024,11:50:00,0.00099585,0.00213663,0.00220886,0.00182974,0.00320504,0.00241562,0.00261006,0.00288376
1763737034,11:50:10,0.00120408,0.00242996,0.00218664,0.00198190,0.00326273,0.00252018,0.00289846,0.00310777
1763737044,11:50:20,0.00107913,0.00215452,0.00230209,0.00185308,0.00359840,0.00250484,0.00244733,0.00298812
1763737054,11:50:30,0.00119246,0.00219921,0.00223810,0.00199404,0.00332115,0.00236024,0.00260672,0.00283438
1763737064,11:50:40,0.00113015,0.00226945,0.00204677,0.00193551,0.00309499,0.00255030,0.00252768,0.00289363
1763737074,11:50:50,0.00114887,0.00221010,0.00204041,0.00193407,0.00314234,0.00256659,0.00268139,0.00300106
1763737084,11:51:00,0.00111377,0.00223234,0.00235389,0.00201983,0.00327962,0.00232877,0.00263786,0.00299350
1763737094,11:51:10,0.00107781,0.00233918,0.00210447,0.00177803,0.00324701,0.00264093,0.00278791,0.00309558
1763737104,11:51:20,0.00118655,0.00217496,0.00215533,0.00205060,0.00369369,0.00240938,0.00234077,0.00296528
1763737114,11:51:30,0.00110347,0.00221090,0.00224461,0.00191721,0.00367086,0.00229904,0.00264568,0.00260950
1763737124,11:51:40,0.00110607,0.00220736,0.00205423,0.00193285,0.00296671,0.00236106,0.00224067,0.00284995
1763737134,11:51:50,0.00114759,0.00223986,0.00209940,0.00209417,0.00328895,0.00250361,0.00250121,0.00285964
1763737144,11:52:00,0.00111398,0.00227649,0.00203270,0.00190535,0.00343430,0.00239047,0.00221272,0.00301317
1763737154,11:52:10,0.00118492,0.00228016,0.00221845,0.00182587,0.00316820,0.00250378,0.00232297,0.00281048
1763737164,11:52:20,0.00110088,0.00221804,0.00215108,0.00196150,0.00349536,0.00236994,0.00263190,0.00292477
1763737174,11:52:30,0.00109378,0.00215486,0.00203340,0.00176900,0.00341705,0.00241838,0.00268674,0.00301060
1763737184,11:52:40,0.00102086,0.00217595,0.00218193,0.00198805,0.00333283,0.00226074,0.00244983,0.00298010
1763737194,11:52:50,0.00105220,0.00228164,0.00215283,0.00168656,0.00326184,0.00263642,0.00264466,0.00283842
1763737204,11:53:00,0.00101953,0.00229376,0.00219968,0.00182393,0.00339676,0.00235298,0.00261320,0.00298550
1763737214,11:53:10,0.00106767,0.00225445,0.00212492,0.00176570,0.00354869,0.00240415,0.00241683,0.00307131
1763737224,11:53:20,0.00097243,0.00238498,0.00207013,0.00189405,0.00336365,0.00256306,0.00222418,0.00287440
1763737234,11:53:30,0.00097485,0.00228469,0.00218110,0.00188647,0.00301006,0.00229756,0.00248577,0.00281880
1763737244,11:53:40,0.00093888,0.00205198,0.00213835,0.00173454,0.00314751,0.00240532,0.00264770,0.00272478
1763737254,11:53:50,0.00111047,0.00222438,0.00209449,0.00166192,0.00313878,0.00226795,0.00270014,0.00275374
1763737264,11:54:00,0.00114863,0.00223579,0.00221679,0.00187362,0.00307077,0.00240986,0.00277941,0.00263989
1763737274,11:54:10,0.00114327,0.00218655,0.00219859,0.00192951,0.00318141,0.00228814,0.00286775,0.00278591
1763737284,11:54:20,0.00091230,0.00230019,0.00215647,0.00158710,0.00330088,0.00229270,0.00273324,0.00295412
1763737294,11:54:30,0.00107617,0.00227606,0.00214968,0.00198397,0.00327683,0.00242554,0.00290508,0.00279119
1763737304,11:54:40,0.00114984,0.00208965,0.00197519,0.00174923,0.00294883,0.00236888,0.00247473,0.00296111
1763737314,11:54:50,0.00107547,0.00215118,0.00210523,0.00172518,0.00345901,0.00234362,0.00243551,0.00284498
1763737324,11:55:00,0.00099686,0.00219828,0.00190638,0.00199518,0.00342603,0.00236957,0.00244568,0.00297111
1763737334,11:55:10,0.00097431,0.00218889,0.00208135,0.00168015,0.00309577,0.00234814,0.00242347,0.00274782
1763737344,11:55:20,0.00113994,0.00216455,0.00203407,0.00167778,0.00323411,0.00224465,0.00269381,0.00275782
1763737354,11:55:30,0.00106677,0.00220182,0.00211510,0.00187862,0.00340160,0.00228338,0.00235135,0.00251858
1763737364,11:55:40,0.00117481,0.00204544,0.00213442,0.00185862,0.00313944,0.00245137,0.00241637,0.00277836
1763737374,11:55:50,0.00103575,0.00214467,0.00208325,0.00197071,0.00326530,0.00227774,0.00243183,0.00282871
1763737384,11:56:00,0.00107812,0.00218233,0.00210871,0.00180945,0.00320955,0.00227355,0.00231502,0.00278489
1763737394,11:56:10,0.00116773,0.00219028,0.00212461,0.00196229,0.00340566,0.00250499,0.00248494,0.00274490
1763737404,11:56:20,0.00100951,0.00214420,0.00196214,0.00181019,0.00329221,0.00237397,0.00254524,0.00265605
1763737414,11:56:30,0.00103233,0.00211141,0.00212232,0.00191813,0.00313387,0.00231763,0.00285417,0.00285632
1763737424,11:56:40,0.00104341,0.00212271,0.00205525,0.00189147,0.00316264,0.00231382,0.00260687,0.00272918
1763737434,11:56:50,0.00106619,0.00226161,0.00203801,0.00188598,0.00319499,0.00227334,0.00252768,0.00277267
1763737444,11:57:00,0.00114368,0.00210952,0.00208130,0.00167191,0.00347784,0.00235036,0.00233091,0.00262256
1763737454,11:57:10,0.00107585,0.00212768,0.00210788,0.00171516,0.00334104,0.00228544,0.00266013,0.00278772
1763737464,11:57:20,0.00111112,0.00209877,0.00200262,0.00172037,0.00300843,0.00222687,0.00261150,0.00262749
1763737474,11:57:30,0.00097425,0.00213398,0.00203069,0.00188158,0.00323266,0.00222419,0.00240879,0.00267246
1763737484,11:57:40,0.00101656,0.00211643,0.00203443,0.00173558,0.00339461,0.00235624,0.00238344,0.00283711
1763737494,11:57:50,0.00100661,0.00210541,0.00214711,0.00187151,0.00339613,0.00217943,0.00254788,0.00260779
1763737504,11:58:00,0.00103805,0.00207281,0.00201586,0.00180989,0.00333700,0.00212871,0.00244815,0.00267145
1763737514,11:58:10,0.00120403,0.00209713,0.00203509,0.00190202,0.00317534,0.00236078,0.00253654,0.00283447
1763737524,11:58:20,0.00098661,0.00210324,0.00207557,0.00172308,0.00327143,0.00226126,0.00258970,0.00263945
1763737534,11:58:30,0.00107655,0.00213531,0.00204183,0.00193610,0.00314142,0.00222837,0.00262741,0.00269684
1763737544,11:58:40,0.00112024,0.00204770,0.00200561,0.00183628,0.00305345,0.00239908,0.00251139,0.00282527
1763737554,11:58:50,0.00102322,0.00211039,0.00212969,0.00182506,0.00315434,0.00230058,0.00260260,0.00258386
1763737564,11:59:00,0.00096873,0.00213870,0.00208063,0.00185884,0.00329095,0.00232939,0.00230584,0.00259140
1763737574,11:59:10,0.00094638,0.00208892,0.00210695,0.00174172,0.00331524,0.00215692,0.00266782,0.00281446
1763737584,11:59:20,0.00097268,0.00218917,0.00212459,0.00197796,0.00303915,0.00238775,0.00252872,0.00267509
1763737594,11:59:30,0.00105775,0.00212946,0.00213516,0.00171436,0.00318097,0.00222938,0.00225007,0.00275637
1763737604,11:59:40,0.00103757,0.00219608,0.00199702,0.00173394,0.00345343,0.00232723,0.00237672,0.00283338
1763737614,11:59:50,0.00107986,0.00218237,0.00217330,0.00167476,0.00327463,0.00223442,0.00218593,0.00264661
1763737624,12:00:00,0.00097926,0.00226653,0.00217963,0.00184815,0.00323796,0.00229445,0.00237661,0.00258737
1763737634,12:00:10,0.00104734,0.00216796,0.00207322,0.00183774,0.00320931,0.00220221,0.00234163,0.00277405
1763737644,12:00:20,0.00100812,0.00205033,0.00209581,0.00157835,0.00323243,0.00230905,0.00227283,0.00263589
1763737654,12:00:30,0.00108313,0.00206012,0.00203975,0.00188310,0.00302991,0.00231263,0.00230298,0.00259343
1763737664,12:00:40,0.00099803,0.00218392,0.00193383,0.00166701,0.00330601,0.00226147,0.00258859,0.00255630
1763737674,12:00:50,0.00107787,0.00216832,0.00215128,0.00176410,0.00298979,0.00218772,0.00238110,0.00267662
1763737684,12:01:00,0.00107961,0.00199082,0.00209075,0.00190372,0.00339864,0.00219099,0.00243142,0.00265755
1763737694,12:01:10,0.00094971,0.00200566,0.00207955,0.00175098,0.00294497,0.00234961,0.00236269,0.00269897
1763737704,12:01:20,0.00095146,0.00214180,0.00192801,0.00180089,0.00311355,0.00220757,0.00266917,0.00278408
1763737714,12:01:30,0.00100347,0.00221674,0.00209134,0.00155177,0.00334551,0.00222755,0.00204224,0.00253500
1763737724,12:01:40,0.00106000,0.00212709,0.00201096,0.00176210,0.00321622,0.00237741,0.00221181,0.00291526
1763737734,12:01:50,0.00098768,0.00203814,0.00209245,0.00165278,0.00300646,0.00213022,0.00239017,0.00261330
1763737744,12:02:00,0.00085620,0.00191935,0.00195248,0.00172570,0.00299069,0.00209254,0.00251640,0.00280820
1763737754,12:02:10,0.00102620,0.00207926,0.00192827,0.00160801,0.00341440,0.00231738,0.00175991,0.00271137
1763737764,12:02:20,0.00098491,0.00208466,0.00202992,0.00179803,0.00305839,0.00229894,0.00256769,0.00253170
1763737774,12:02:30,0.00103705,0.00201306,0.00202543,0.00172861,0.00323666,0.00222516,0.00229913,0.00277140
1763737784,12:02:40,0.00105383,0.00208785,0.00202757,0.00171587,0.00320778,0.00229533,0.00234223,0.00265232
1763737794,12:02:50,0.00089741,0.00206562,0.00198662,0.00158957,0.00305142,0.00222712,0.00225047,0.00267296
1763737804,12:03:00,0.00105071,0.00197671,0.00208779,0.00177116,0.00315216,0.00229098,0.00267818,0.00220966
1763737814,12:03:10,0.00088362,0.00200509,0.00189415,0.00167574,0.00325855,0.00227208,0.00234013,0.00261988
1763737824,12:03:20,0.00103530,0.00211537,0.00189961,0.00172099,0.00301091,0.00220417,0.00244750,0.00268629
1763737834,12:03:30,0.00095367,0.00222434,0.00196822,0.00181636,0.00345366,0.00235410,0.00238206,0.00269743
1763737844,12:03:40,0.00098544,0.00207236,0.00200982,0.00184357,0.00295843,0.00220297,0.00222131,0.00266904
1763737854,12:03:50,0.00102050,0.00198538,0.00212409,0.00159915,0.00308143,0.00216998,0.00228490,0.00271463
1763737864,12:04:00,0.00113851,0.00203500,0.00197608,0.00188359,0.00306929,0.00213508,0.00225670,0.00251384
1763737874,12:04:10,0.00099077,0.00206609,0.00205951,0.00180560,0.00290152,0.00228060,0.00222603,0.00274542
1763737884,12:04:20,0.00097020,0.00202723,0.00201569,0.00170788,0.00290856,0.00211016,0.00223695,0.00265944
1763737894,12:04:30,0.00103897,0.00199699,0.00195290,0.00156991,0.00306489,0.00235949,0.00274233,0.00265371
1763737904,12:04:40,0.00100006,0.00202503,0.00194395,0.00165857,0.00300277,0.00225841,0.00238678,0.00246670
1763737914,12:04:50,0.00105212,0.00202066,0.00197817,0.00162181,0.00299332,0.00216702,0.00237017,0.00265477
1763737924,12:05:00,0.00089895,0.00187937,0.00200847,0.00160796,0.00317283,0.00217577,0.00205991,0.00280310
1763737934,12:05:10,0.00091686,0.00203824,0.00191103,0.00177602,0.00296396,0.00209313,0.00240147,0.00277990
1763737944,12:05:20,0.00089870,0.00205118,0.00193699,0.00170633,0.00286135,0.00220714,0.00219412,0.00240822
1763737954,12:05:30,0.00084493,0.00204493,0.00198821,0.00167932,0.00315429,0.00208619,0.00276003,0.00280938
1763737964,12:05:40,0.00105910,0.00194370,0.00197934,0.00165782,0.00285507,0.00209836,0.00210084,0.00267941
1763737974,12:05:50,0.00094263,0.00213174,0.00202007,0.00162984,0.00303608,0.00212005,0.00228111,0.00275783
1763737984,12:06:00,0.00097103,0.00211392,0.00198941,0.00159730,0.00296834,0.00224470,0.00245833,0.00246284
1763737994,12:06:10,0.00090298,0.00191207,0.00191381,0.00173730,0.00311456,0.00222646,0.00252252,0.00286195
1763738004,12:06:20,0.00080802,0.00209503,0.00199179,0.00160656,0.00312058,0.00232617,0.00217904,0.00277633
1763738014,12:06:30,0.00094188,0.00208646,0.00211299,0.00164874,0.00303881,0.00220253,0.00248545,0.00241395
1763738024,12:06:40,0.00099353,0.00201653,0.00193330,0.00176645,0.00282477,0.00209186,0.00239670,0.00270680
1763738034,12:06:50,0.00098360,0.00205300,0.00194808,0.00160147,0.00309988,0.00211601,0.00200909,0.00249959
1763738044,12:07:00,0.00103372,0.00196495,0.00195609,0.00187177,0.00286098,0.00212174,0.00248592,0.00258145
1763738054,12:07:10,0.00103015,0.00200279,0.00200687,0.00174286,0.00295401,0.00224364,0.00207813,0.00244665
1763738064,12:07:20,0.00087226,0.00206084,0.00190815,0.00171746,0.00301985,0.00218197,0.00214200,0.00242603
1763738074,12:07:30,0.00097496,0.00200815,0.00198800,0.00168444,0.00311771,0.00224270,0.00193333,0.00271925
1763738084,12:07:40,0.00084082,0.00196741,0.00193561,0.00161563,0.00313796,0.00200097,0.00231863,0.00258339
1763738094,12:07:50,0.00094453,0.00212376,0.00197000,0.00151508,0.00317776,0.00228043,0.00214102,0.00253196
1763738104,12:08:00,0.00094103,0.00193236,0.00181920,0.00163000,0.00302430,0.00216571,0.00255625,0.00243073
1763738114,12:08:10,0.00095144,0.00202244,0.00197314,0.00158676,0.00296493,0.00217903,0.00221027,0.00271626
1763738124,12:08:20,0.00091141,0.00191780,0.00194037,0.00167440,0.00285332,0.00216998,0.00242303,0.00249125
1763738134,12:08:30,0.00098050,0.00209822,0.00191229,0.00160600,0.00321323,0.00215581,0.00223735,0.00259140
1763738144,12:08:40,0.00099476,0.00196744,0.00206018,0.00167154,0.00315054,0.00223152,0.00223603,0.00249423
