Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763713860,10:03:10,0.00238386,0.00167201,0.00150438,0.00290063,0.00289050,0.00443015,0.00256302,0.00319530
1763713870,10:03:20,0.00214191,0.00178968,0.00155359,0.00318523,0.00310269,0.00454702,0.00261140,0.00317245
1763713880,10:03:30,0.00255318,0.00174616,0.00145714,0.00278453,0.00303937,0.00434388,0.00236915,0.00321169
1763713890,10:03:40,0.00209409,0.00158378,0.00137541,0.00312899,0.00327484,0.00450342,0.00253671,0.00320399
1763713900,10:03:50,0.00214704,0.00162503,0.00152153,0.00318682,0.00300117,0.00435324,0.00264719,0.00313891
1763713910,10:04:00,0.00208031,0.00154219,0.00126589,0.00301293,0.00306007,0.00443652,0.00243988,0.00304168
1763713920,10:04:10,0.00225777,0.00157443,0.00127472,0.00276480,0.00299326,0.00417429,0.00247821,0.00299298
1763713930,10:04:20,0.00224126,0.00166604,0.00143180,0.00286777,0.00276142,0.00385816,0.00247817,0.00303211
1763713940,10:04:30,0.00211481,0.00170019,0.00133814,0.00282965,0.00269622,0.00430996,0.00232855,0.00284447
1763713950,10:04:40,0.00206849,0.00157937,0.00134133,0.00271757,0.00290855,0.00389387,0.00243106,0.00292648
1763713960,10:04:50,0.00219419,0.00158647,0.00134587,0.00279690,0.00283943,0.00394921,0.00236163,0.00318003
1763713970,10:05:00,0.00198887,0.00154154,0.00128295,0.00274416,0.00275278,0.00413589,0.00228921,0.00284991
1763713980,10:05:10,0.00212914,0.00163890,0.00126235,0.00285610,0.00271170,0.00393456,0.00230466,0.00312327
1763713990,10:05:20,0.00185066,0.00143355,0.00139278,0.00278452,0.00308023,0.00416566,0.00223091,0.00284151
1763714000,10:05:30,0.00195936,0.00150711,0.00119090,0.00256443,0.00276668,0.00385491,0.00228046,0.00283823
1763714010,10:05:40,0.00206749,0.00145835,0.00130610,0.00249876,0.00224032,0.00408052,0.00234372,0.00302744
1763714020,10:05:50,0.00202839,0.00161068,0.00116239,0.00257525,0.00244707,0.00390292,0.00234916,0.00271758
1763714030,10:06:00,0.00204800,0.00157511,0.00128983,0.00260174,0.00275832,0.00399050,0.00218403,0.00279415
1763714040,10:06:10,0.00189949,0.00158262,0.00116008,0.00254319,0.00253013,0.00389566,0.00237653,0.00280631
1763714050,10:06:20,0.00193113,0.00142005,0.00126411,0.00239644,0.00234628,0.00377049,0.00226046,0.00300171
1763714060,10:06:30,0.00190411,0.00149703,0.00122835,0.00262899,0.00263605,0.00372742,0.00222715,0.00280462
1763714070,10:06:40,0.00200206,0.00154802,0.00119924,0.00250717,0.00274600,0.00368922,0.00214442,0.00267544
1763714080,10:06:50,0.00193241,0.00143574,0.00125062,0.00253524,0.00268757,0.00369140,0.00189600,0.00267722
1763714090,10:07:00,0.00178976,0.00149934,0.00128503,0.00249265,0.00273335,0.00364667,0.00222852,0.00275523
1763714100,10:07:10,0.00198745,0.00141001,0.00121132,0.00248753,0.00257196,0.00393197,0.00214219,0.00277915
1763714110,10:07:20,0.00202623,0.00144137,0.00110348,0.00233043,0.00269928,0.00346488,0.00218357,0.00276142
1763714120,10:07:30,0.00185347,0.00134559,0.00123417,0.00243482,0.00261184,0.00359581,0.00220199,0.00294720
1763714130,10:07:40,0.00189743,0.00150854,0.00119458,0.00252873,0.00276783,0.00380852,0.00196165,0.00253487
1763714140,10:07:50,0.00203244,0.00143453,0.00121926,0.00246422,0.00261007,0.00347903,0.00194954,0.00269658
1763714150,10:08:00,0.00191138,0.00157859,0.00108347,0.00239944,0.00208567,0.00353535,0.00211794,0.00277440
1763714160,10:08:10,0.00184792,0.00145117,0.00117382,0.00255474,0.00221674,0.00369220,0.00214381,0.00273321
1763714170,10:08:20,0.00191641,0.00140837,0.00113514,0.00237227,0.00232204,0.00387797,0.00185487,0.00286575
1763714180,10:08:30,0.00206985,0.00148013,0.00111524,0.00242832,0.00240479,0.00364488,0.00200288,0.00264088
1763714190,10:08:40,0.00197951,0.00137960,0.00118074,0.00252058,0.00215400,0.00362381,0.00206931,0.00271958
1763714200,10:08:50,0.00199596,0.00135914,0.00119036,0.00238709,0.00248518,0.00370507,0.00194152,0.00250599
1763714210,10:09:00,0.00182153,0.00129608,0.00115340,0.00267143,0.00252767,0.00364505,0.00213675,0.00263244
1763714220,10:09:10,0.00189849,0.00143913,0.00115873,0.00218805,0.00258485,0.00366364,0.00206307,0.00291803
1763714230,10:09:20,0.00197746,0.00133348,0.00111724,0.00230266,0.00232442,0.00335898,0.00183383,0.00253568
1763714240,10:09:30,0.00185672,0.00133515,0.00112377,0.00211774,0.00243417,0.00351062,0.00188531,0.00269002
1763714250,10:09:40,0.00169412,0.00136443,0.00111682,0.00226707,0.00253647,0.00356488,0.00217960,0.00233204
1763714260,10:09:50,0.00201823,0.00127487,0.00110651,0.00235465,0.00210529,0.00358574,0.00187751,0.00257739
1763714270,10:10:00,0.00193081,0.00129549,0.00111751,0.00228196,0.00225179,0.00348816,0.00201154,0.00255999
1763714280,10:10:10,0.00180364,0.00135780,0.00117327,0.00244514,0.00213044,0.00343360,0.00209217,0.00259204
1763714290,10:10:20,0.00167202,0.00123688,0.00110211,0.00232744,0.00226749,0.00379947,0.00195271,0.00252736
1763714300,10:10:30,0.00184277,0.00136470,0.00117503,0.00218411,0.00242569,0.00352245,0.00177329,0.00256021
1763714310,10:10:40,0.00186983,0.00129340,0.00110134,0.00233941,0.00232774,0.00344261,0.00213859,0.00244322
1763714320,10:10:50,0.00169623,0.00138107,0.00097695,0.00216788,0.00209537,0.00343425,0.00205557,0.00260219
1763714330,10:11:00,0.00180439,0.00130783,0.00102143,0.00247247,0.00237019,0.00334974,0.00200730,0.00238428
1763714340,10:11:10,0.00195689,0.00137144,0.00109220,0.00212458,0.00202683,0.00360225,0.00208741,0.00254092
1763714350,10:11:20,0.00179073,0.00135474,0.00100348,0.00228248,0.00245795,0.00339053,0.00195507,0.00266794
1763714360,10:11:30,0.00170744,0.00131675,0.00116238,0.00243774,0.00211771,0.00332101,0.00202824,0.00239148
1763714370,10:11:40,0.00173339,0.00127719,0.00105677,0.00218601,0.00209602,0.00341930,0.00180234,0.00236872
1763714380,10:11:50,0.00173629,0.00119882,0.00107082,0.00227490,0.00238513,0.00327800,0.00185005,0.00251047
1763714390,10:12:00,0.00182675,0.00134512,0.00104781,0.00231163,0.00243601,0.00340291,0.00183250,0.00248365
1763714400,10:12:10,0.00177904,0.00124540,0.00108786,0.00223262,0.00234288,0.00335466,0.00201872,0.00248696
1763714410,10:12:20,0.00165823,0.00139964,0.00101372,0.00204741,0.00203951,0.00315952,0.00193885,0.00242054
1763714420,10:12:30,0.00170847,0.00135956,0.00107894,0.00216497,0.00214075,0.00352453,0.00179990,0.00235616
1763714430,10:12:40,0.00178492,0.00135809,0.00112565,0.00226594,0.00235028,0.00325178,0.00186209,0.00255992
1763714440,10:12:50,0.00167303,0.00140010,0.00105806,0.00229189,0.00209516,0.00329294,0.00182415,0.00255921
1763714450,10:13:00,0.00171059,0.00119373,0.00101589,0.00209628,0.00240730,0.00327455,0.00182349,0.00250967
1763714460,10:13:10,0.00169252,0.00128871,0.00100689,0.00219810,0.00223249,0.00319129,0.00179093,0.00259845
1763714470,10:13:20,0.00159296,0.00123724,0.00107457,0.00208152,0.00208011,0.00324103,0.00185951,0.00248468
1763714480,10:13:30,0.00178396,0.00128661,0.00112706,0.00232471,0.00228797,0.00324910,0.00185466,0.00226724
1763714490,10:13:40,0.00180796,0.00122439,0.00109756,0.00227326,0.00203302,0.00329708,0.00182026,0.00252045
1763714500,10:13:50,0.00171306,0.00117820,0.00096734,0.00225727,0.00226330,0.00339473,0.00200711,0.00233117
1763714510,10:14:00,0.00184687,0.00116011,0.00096850,0.00206655,0.00214761,0.00339131,0.00176347,0.00238771
1763714520,10:14:10,0.00182335,0.00116845,0.00106374,0.00195919,0.00223190,0.00330905,0.00167944,0.00239634
1763714530,10:14:20,0.00171197,0.00120046,0.00096185,0.00214949,0.00228298,0.00322155,0.00187758,0.00239023
1763714540,10:14:30,0.00170464,0.00123365,0.00103417,0.00209979,0.00215714,0.00330818,0.00188643,0.00238540
1763714550,10:14:40,0.00162411,0.00125629,0.00101492,0.00207704,0.00209137,0.00323906,0.00168102,0.00243351
1763714560,10:14:50,0.00167852,0.00124970,0.00103793,0.00213873,0.00231330,0.00317544,0.00199892,0.00230651
1763714570,10:15:00,0.00193997,0.00129787,0.00102442,0.00222637,0.00207155,0.00310453,0.00201312,0.00232763
1763714580,10:15:10,0.00162172,0.00126436,0.00091564,0.00217434,0.00204716,0.00315682,0.00170611,0.00234690
1763714590,10:15:20,0.00173974,0.00130886,0.00095862,0.00218636,0.00232890,0.00334197,0.00182106,0.00234252
1763714600,10:15:30,0.00171073,0.00112485,0.00099428,0.00204416,0.00208270,0.00309709,0.00194904,0.00247123
1763714610,10:15:40,0.00173230,0.00126772,0.00102798,0.00216101,0.00217573,0.00320829,0.00160819,0.00236159
1763714620,10:15:50,0.00176161,0.00130644,0.00098376,0.00209557,0.00236407,0.00325137,0.00179079,0.00240098
1763714630,10:16:00,0.00178035,0.00127015,0.00096972,0.00197722,0.00228418,0.00327016,0.00185308,0.00249571
1763714640,10:16:10,0.00173165,0.00114102,0.00096497,0.00207318,0.00216283,0.00322798,0.00172895,0.00242649
1763714650,10:16:20,0.00148040,0.00128807,0.00101031,0.00213748,0.00203526,0.00313223,0.00174306,0.00232578
1763714660,10:16:30,0.00168493,0.00103490,0.00101222,0.00197589,0.00203938,0.00303694,0.00177290,0.00241142
1763714670,10:16:40,0.00168848,0.00119085,0.00094820,0.00200338,0.00226947,0.00296773,0.00173219,0.00229554
1763714680,10:16:50,0.00187697,0.00126464,0.00095013,0.00193304,0.00189718,0.00312736,0.00175289,0.00233866
1763714690,10:17:00,0.00164684,0.00113212,0.00097252,0.00209299,0.00219826,0.00330769,0.00175314,0.00224429
1763714700,10:17:10,0.00170794,0.00128140,0.00089887,0.00200046,0.00210172,0.00316505,0.00171087,0.00220361
1763714710,10:17:20,0.00183873,0.00126235,0.00086714,0.00200640,0.00220017,0.00324528,0.00168848,0.00234241
1763714720,10:17:30,0.00185656,0.00117383,0.00102356,0.00202846,0.00210819,0.00335367,0.00178531,0.00211916
1763714730,10:17:40,0.00162749,0.00118588,0.00095357,0.00181965,0.00209049,0.00323265,0.00181573,0.00218693
1763714740,10:17:50,0.00152434,0.00121612,0.00094094,0.00186341,0.00210609,0.00295890,0.00182676,0.00238407
1763714750,10:18:00,0.00156984,0.00125219,0.00093919,0.00193823,0.00191750,0.00293824,0.00181288,0.00219776
1763714760,10:18:10,0.00184673,0.00115633,0.00093214,0.00191125,0.00218183,0.00299614,0.00187677,0.00226871
1763714770,10:18:20,0.00168703,0.00117305,0.00090399,0.00201230,0.00222234,0.00323792,0.00166697,0.00209652
1763714780,10:18:30,0.00173089,0.00109058,0.00094070,0.00203587,0.00212495,0.00326240,0.00182736,0.00237226
1763714790,10:18:40,0.00168961,0.00111317,0.00097043,0.00211659,0.00195441,0.00294055,0.00168507,0.00227099
1763714800,10:18:50,0.00174486,0.00112502,0.00094385,0.00197182,0.00202404,0.00307404,0.00185320,0.00206667
1763714810,10:19:00,0.00168023,0.00120186,0.00083910,0.00199781,0.00211271,0.00313634,0.00190282,0.00226022
1763714820,10:19:10,0.00167708,0.00117135,0.00086894,0.00208982,0.00201417,0.00305443,0.00178332,0.00210003
1763714830,10:19:20,0.00159247,0.00108489,0.00087714,0.00197881,0.00197622,0.00293795,0.00158300,0.00226310
1763714840,10:19:30,0.00168411,0.00111236,0.00088157,0.00206582,0.00217946,0.00325655,0.00180235,0.00224230
1763714850,10:19:40,0.00174404,0.00119372,0.00096342,0.00209329,0.00190925,0.00303412,0.00168248,0.00216396
1763714860,10:19:50,0.00161158,0.00102986,0.00097172,0.00190662,0.00194589,0.00308707,0.00164658,0.00225252
1763714870,10:20:00,0.00168087,0.00115487,0.00086241,0.00196353,0.00187222,0.00291399,0.00180756,0.00225447
1763714880,10:20:10,0.00154663,0.00114366,0.00088018,0.00204822,0.00205052,0.00316153,0.00158956,0.00230414
1763714890,10:20:20,0.00185488,0.00099259,0.00096672,0.00182120,0.00202500,0.00302364,0.00176864,0.00209513
1763714900,10:20:30,0.00137873,0.00115359,0.00093500,0.00188460,0.00184973,0.00317584,0.00178522,0.00220150
1763714910,10:20:40,0.00145468,0.00115239,0.00092869,0.00195211,0.00212983,0.00320889,0.00163968,0.00215655
1763714920,10:20:50,0.00174973,0.00113941,0.00093011,0.00208668,0.00207858,0.00306451,0.00174133,0.00225326
1763714930,10:21:00,0.00157861,0.00115664,0.00087090,0.00179581,0.00201644,0.00298512,0.00162017,0.00213323
1763714940,10:21:10,0.00164390,0.00113184,0.00093778,0.00198168,0.00203659,0.00307993,0.00163344,0.00215533
1763714950,10:21:20,0.00158346,0.00114213,0.00089053,0.00189198,0.00185443,0.00304860,0.00169676,0.00210720
1763714960,10:21:30,0.00147167,0.00111353,0.00091299,0.00182444,0.00207830,0.00286402,0.00157258,0.00216590
1763714970,10:21:40,0.00160700,0.00120482,0.00094627,0.00194921,0.00209349,0.00318621,0.00179877,0.00213426
1763714980,10:21:50,0.00158101,0.00111077,0.00091539,0.00198127,0.00191415,0.00305462,0.00167265,0.00213854
1763714990,10:22:00,0.00160571,0.00106342,0.00098459,0.00187685,0.00201919,0.00310582,0.00172657,0.00217233
1763715000,10:22:10,0.00152609,0.00114132,0.00088878,0.00193837,0.00176395,0.00299442,0.00165044,0.00224526
1763715010,10:22:20,0.00160449,0.00112455,0.00091505,0.00196602,0.00198962,0.00302938,0.00168287,0.00210781
1763715020,10:22:30,0.00162104,0.00100230,0.00091497,0.00207875,0.00197111,0.00288918,0.00171733,0.00193768
1763715030,10:22:40,0.00157517,0.00105048,0.00087822,0.00184774,0.00199274,0.00298220,0.00165646,0.00209452
1763715040,10:22:50,0.00168032,0.00102689,0.00093233,0.00161106,0.00193576,0.00292789,0.00152485,0.00219272
1763715050,10:23:00,0.00173581,0.00117179,0.00091323,0.00183060,0.00173940,0.00298149,0.00175274,0.00227566
1763715060,10:23:10,0.00178439,0.00102421,0.00090874,0.00183319,0.00191016,0.00285417,0.00162371,0.00209468
1763715070,10:23:20,0.00157864,0.00108427,0.00094325,0.00197065,0.00198037,0.00290369,0.00160441,0.00218559
1763715080,10:23:30,0.00164910,0.00107778,0.00090509,0.00193612,0.00183521,0.00282147,0.00173949,0.00224014
1763715090,10:23:40,0.00165838,0.00111079,0.00092812,0.00187034,0.00195642,0.00295665,0.00157325,0.00213401
1763715100,10:23:50,0.00163847,0.00112927,0.00088902,0.00192257,0.00189115,0.00292573,0.00175399,0.00206538
1763715110,10:24:00,0.00150254,0.00103713,0.00093056,0.00189403,0.00198125,0.00303231,0.00172918,0.00216432
1763715120,10:24:10,0.00161370,0.00117130,0.00092873,0.00191964,0.00194101,0.00288376,0.00148435,0.00216489
1763715130,10:24:20,0.00170828,0.00115564,0.00091260,0.00192770,0.00173693,0.00296865,0.00175393,0.00207377
1763715140,10:24:30,0.00156438,0.00103962,0.00085755,0.00189440,0.00189618,0.00301409,0.00156358,0.00217319
1763715150,10:24:40,0.00154866,0.00107685,0.00095987,0.00171936,0.00201975,0.00262759,0.00166397,0.00229106
1763715160,10:24:50,0.00146095,0.00104702,0.00093408,0.00187176,0.00181347,0.00300333,0.00153467,0.00213811
1763715170,10:25:00,0.00149760,0.00113408,0.00082824,0.00190104,0.00184499,0.00283949,0.00141095,0.00220668
1763715180,10:25:10,0.00160806,0.00105475,0.00086955,0.00185473,0.00191469,0.00305452,0.00146405,0.00224161
1763715190,10:25:20,0.00155788,0.00104334,0.00083862,0.00188867,0.00197408,0.00308808,0.00155753,0.00214955
1763715200,10:25:30,0.00166366,0.00098816,0.00087260,0.00165853,0.00193440,0.00273969,0.00173715,0.00199612
1763715210,10:25:40,0.00143458,0.00108345,0.00091100,0.00185000,0.00184102,0.00293609,0.00159052,0.00204972
1763715220,10:25:50,0.00163230,0.00109146,0.00087311,0.00183201,0.00203739,0.00316567,0.00155602,0.00221367
1763715230,10:26:00,0.00136670,0.00108347,0.00087292,0.00175349,0.00190671,0.00299230,0.00179200,0.00201692
1763715240,10:26:10,0.00169835,0.00092126,0.00078502,0.00184676,0.00194025,0.00295715,0.00149233,0.00196738
1763715250,10:26:20,0.00154637,0.00110568,0.00083615,0.00197788,0.00177795,0.00298396,0.00158043,0.00217457
1763715260,10:26:30,0.00163619,0.00114651,0.00089506,0.00189777,0.00196172,0.00286838,0.00158493,0.00204743
1763715270,10:26:40,0.00151389,0.00111122,0.00088697,0.00172531,0.00185126,0.00293593,0.00154396,0.00209623
1763715280,10:26:50,0.00161818,0.00098561,0.00073752,0.00178228,0.00190055,0.00294277,0.00148055,0.00208877
1763715290,10:27:00,0.00156128,0.00109239,0.00091025,0.00175976,0.00199643,0.00284815,0.00148874,0.00218550
1763715300,10:27:10,0.00151796,0.00102024,0.00093949,0.00188039,0.00175165,0.00304495,0.00170277,0.00219065
1763715310,10:27:20,0.00145190,0.00109490,0.00081443,0.00189315,0.00192699,0.00302395,0.00152174,0.00211494
1763715320,10:27:30,0.00152577,0.00101046,0.00090082,0.00185244,0.00172937,0.00298049,0.00151143,0.00211165
1763715330,10:27:40,0.00155070,0.00103274,0.00087979,0.00183479,0.00201939,0.00286748,0.00167854,0.00202932
1763715340,10:27:50,0.00142908,0.00111167,0.00086389,0.00169679,0.00177576,0.00288018,0.00160454,0.00210481
1763715350,10:28:00,0.00148642,0.00111706,0.00087773,0.00187389,0.00184109,0.00260602,0.00160173,0.00202729
1763715360,10:28:10,0.00159250,0.00096961,0.00089613,0.00185512,0.00173449,0.00294230,0.00162918,0.00200253
1763715370,10:28:20,0.00156691,0.00099923,0.00089280,0.00163680,0.00191527,0.00280606,0.00163990,0.00210154
1763715380,10:28:30,0.00142767,0.00107758,0.00086234,0.00173110,0.00198430,0.00296988,0.00166522,0.00206816
1763715390,10:28:40,0.00152026,0.00109131,0.00086785,0.00174078,0.00186138,0.00302407,0.00143369,0.00195217
1763715400,10:28:50,0.00151429,0.00096889,0.00084486,0.00175253,0.00195580,0.00273841,0.00159777,0.00203189
1763715410,10:29:00,0.00151775,0.00112550,0.00081146,0.00183119,0.00183147,0.00273932,0.00147765,0.00221300
1763715420,10:29:10,0.00138082,0.00110179,0.00087414,0.00183307,0.00180351,0.00273494,0.00159074,0.00218896
1763715430,10:29:20,0.00172021,0.00101880,0.00074955,0.00173610,0.00167695,0.00276722,0.00153449,0.00193005
1763715440,10:29:30,0.00147198,0.00101494,0.00081837,0.00178421,0.00185541,0.00294197,0.00145018,0.00194593
1763715450,10:29:40,0.00141983,0.00107232,0.00082037,0.00170217,0.00185776,0.00289167,0.00150782,0.00213411
1763715460,10:29:50,0.00157387,0.00102187,0.00084847,0.00174752,0.00190662,0.00277146,0.00162534,0.00195690
1763715470,10:30:00,0.00137428,0.00105303,0.00082170,0.00171718,0.00170972,0.00287285,0.00151792,0.00217195
1763715480,10:30:10,0.00164167,0.00111309,0.00087238,0.00153856,0.00176838,0.00284854,0.00151636,0.00214751
1763715490,10:30:20,0.00144754,0.00100657,0.00082315,0.00177012,0.00160511,0.00289653,0.00170466,0.00209977
1763715500,10:30:30,0.00161763,0.00100472,0.00081285,0.00174992,0.00204044,0.00298981,0.00161582,0.00205003
1763715510,10:30:40,0.00151397,0.00102956,0.00086255,0.00173259,0.00181010,0.00259669,0.00167510,0.00210684
1763715520,10:30:50,0.00152039,0.00100062,0.00080688,0.00188847,0.00156911,0.00273273,0.00141927,0.00208376
1763715530,10:31:00,0.00159955,0.00105519,0.00087267,0.00171388,0.00186501,0.00278094,0.00172319,0.00203362
1763715540,10:31:10,0.00172042,0.00100703,0.00084524,0.00170161,0.00170368,0.00279650,0.00160894,0.00222097
1763715550,10:31:20,0.00154833,0.00111968,0.00082261,0.00181426,0.00185904,0.00306062,0.00166251,0.00212663
1763715560,10:31:30,0.00141579,0.00095233,0.00084972,0.00182958,0.00199057,0.00286542,0.00155402,0.00201631
1763715570,10:31:40,0.00138352,0.00100722,0.00083781,0.00180497,0.00167657,0.00267626,0.00157721,0.00208741
1763715580,10:31:50,0.00133515,0.00109873,0.00086083,0.00181107,0.00167464,0.00276514,0.00168360,0.00201927
1763715590,10:32:00,0.00174399,0.00100408,0.00087753,0.00164814,0.00172418,0.00276770,0.00136399,0.00210191
1763715600,10:32:10,0.00143968,0.00097615,0.00081381,0.00172223,0.00189163,0.00271330,0.00165116,0.00211890
1763715610,10:32:20,0.00146178,0.00097906,0.00081646,0.00176278,0.00189531,0.00271217,0.00153281,0.00188451
1763715620,10:32:30,0.00153047,0.00093724,0.00080708,0.00156593,0.00186133,0.00279152,0.00143550,0.00207939
1763715630,10:32:40,0.00156876,0.00097310,0.00081751,0.00157125,0.00180440,0.00282217,0.00148497,0.00214026
1763715640,10:32:50,0.00150953,0.00096956,0.00079746,0.00167243,0.00162850,0.00273780,0.00148775,0.00208689
1763715650,10:33:00,0.00149376,0.00093622,0.00078191,0.00167307,0.00179297,0.00259778,0.00149127,0.00189862
1763715660,10:33:10,0.00151528,0.00101807,0.00074779,0.00173175,0.00176051,0.00269452,0.00152222,0.00185383
1763715670,10:33:20,0.00149841,0.00099144,0.00088336,0.00181554,0.00161822,0.00275307,0.00134109,0.00205310
1763715680,10:33:30,0.00149538,0.00099781,0.00081243,0.00174315,0.00177207,0.00270759,0.00165418,0.00197987
1763715690,10:33:40,0.00126599,0.00105510,0.00082228,0.00156449,0.00169740,0.00267039,0.00137747,0.00201606
1763715700,10:33:50,0.00147638,0.00100661,0.00078608,0.00180613,0.00189259,0.00300012,0.00146161,0.00190778
1763715710,10:34:00,0.00149393,0.00098302,0.00086698,0.00165806,0.00152128,0.00253074,0.00149870,0.00190568
1763715720,10:34:10,0.00144252,0.00101157,0.00080753,0.00170413,0.00178373,0.00279552,0.00140386,0.00194470
1763715730,10:34:20,0.00144138,0.00097545,0.00086021,0.00168268,0.00176206,0.00276503,0.00175332,0.00198020
1763715740,10:34:30,0.00141175,0.00111366,0.00082972,0.00178604,0.00194064,0.00276317,0.00145060,0.00193979
1763715750,10:34:40,0.00137165,0.00102395,0.00086210,0.00164603,0.00164123,0.00270348,0.00166086,0.00217045
1763715760,10:34:50,0.00133455,0.00097131,0.00082410,0.00171765,0.00162724,0.00262731,0.00153230,0.00202725
1763715770,10:35:00,0.00146739,0.00103237,0.00073761,0.00165806,0.00173529,0.00278312,0.00152021,0.00187688
1763715780,10:35:10,0.00149749,0.00093523,0.00083639,0.00168370,0.00178737,0.00260713,0.00151111,0.00193062
1763715790,10:35:20,0.00154128,0.00100484,0.00078408,0.00151725,0.00170542,0.00300565,0.00152708,0.00195433
1763715800,10:35:30,0.00153471,0.00093760,0.00081393,0.00180559,0.00168949,0.00273529,0.00151321,0.00190396
1763715810,10:35:40,0.00155100,0.00104839,0.00086095,0.00160648,0.00173845,0.00264280,0.00146672,0.00196685
1763715820,10:35:50,0.00145491,0.00094149,0.00085623,0.00180720,0.00202427,0.00272761,0.00150207,0.00209571
1763715830,10:36:00,0.00156786,0.00103515,0.00084277,0.00181210,0.00177079,0.00279790,0.00138143,0.00195630
1763715840,10:36:10,0.00165086,0.00097080,0.00082556,0.00169949,0.00201016,0.00267408,0.00158588,0.00188304
1763715850,10:36:20,0.00146423,0.00090989,0.00083662,0.00170744,0.00167194,0.00270947,0.00151863,0.00207870
1763715860,10:36:30,0.00141601,0.00092995,0.00079884,0.00167073,0.00167015,0.00263055,0.00148902,0.00203695
1763715870,10:36:40,0.00171091,0.00096695,0.00083744,0.00170025,0.00179156,0.00295496,0.00152556,0.00193597
1763715880,10:36:50,0.00148217,0.00099592,0.00071555,0.00158291,0.00165412,0.00256897,0.00159793,0.00195302
1763715890,10:37:00,0.00124982,0.00105033,0.00079938,0.00160333,0.00152733,0.00279546,0.00145597,0.00199248
1763715900,10:37:10,0.00139652,0.00098739,0.00076904,0.00169801,0.00174036,0.00278259,0.00148995,0.00202903
1763715910,10:37:20,0.00142244,0.00101618,0.00084293,0.00179228,0.00174436,0.00251166,0.00132134,0.00195434
1763715920,10:37:30,0.00139593,0.00091000,0.00081924,0.00163167,0.00177075,0.00251410,0.00156606,0.00193893
1763715930,10:37:40,0.00132998,0.00104170,0.00083325,0.00184570,0.00177664,0.00276058,0.00147331,0.00189159
1763715940,10:37:50,0.00158652,0.00099795,0.00080739,0.00159335,0.00164951,0.00267848,0.00152529,0.00208984
1763715950,10:38:00,0.00139283,0.00094963,0.00086531,0.00145075,0.00180433,0.00270471,0.00143034,0.00202838
1763715960,10:38:10,0.00152330,0.00098878,0.00080891,0.00157309,0.00170919,0.00289323,0.00152714,0.00213370
1763715970,10:38:20,0.00128187,0.00089365,0.00083161,0.00165621,0.00166192,0.00276113,0.00152801,0.00188557
1763715980,10:38:30,0.00146274,0.00103290,0.00084869,0.00158925,0.00172153,0.00259512,0.00158563,0.00178302
1763715990,10:38:40,0.00145529,0.00099041,0.00078077,0.00164389,0.00148650,0.00261289,0.00149948,0.00199088
