Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763703971,10:33:20,0.00240808,0.00209332,0.00246685,0.00240178,0.00341104,0.00404648,0.00278584,0.00292795
1763703981,10:33:30,0.00223323,0.00244262,0.00237931,0.00216279,0.00297310,0.00423811,0.00272774,0.00291332
1763703991,10:33:40,0.00232246,0.00199231,0.00239920,0.00210611,0.00298034,0.00385629,0.00269155,0.00324887
1763704001,10:33:50,0.00212924,0.00212916,0.00221743,0.00199830,0.00297924,0.00397000,0.00295125,0.00313442
1763704011,10:34:00,0.00204867,0.00214425,0.00239040,0.00196678,0.00316117,0.00399683,0.00280357,0.00292485
1763704021,10:34:10,0.00211536,0.00200585,0.00212534,0.00199358,0.00328892,0.00369366,0.00254999,0.00287224
1763704031,10:34:20,0.00229747,0.00228230,0.00218257,0.00210227,0.00299462,0.00368039,0.00244288,0.00289431
1763704041,10:34:30,0.00235078,0.00221569,0.00233509,0.00226384,0.00269133,0.00342004,0.00243146,0.00294323
1763704051,10:34:40,0.00204413,0.00177584,0.00223377,0.00198467,0.00278631,0.00371122,0.00266133,0.00304242
1763704061,10:34:50,0.00219531,0.00188063,0.00206814,0.00219678,0.00279327,0.00382599,0.00240753,0.00303627
1763704071,10:35:00,0.00193024,0.00233053,0.00212206,0.00206736,0.00284384,0.00303399,0.00236091,0.00288632
1763704081,10:35:10,0.00227645,0.00215030,0.00214617,0.00209945,0.00296804,0.00299467,0.00265107,0.00279692
1763704091,10:35:20,0.00206312,0.00201414,0.00198576,0.00187453,0.00276523,0.00356650,0.00205151,0.00263287
1763704101,10:35:30,0.00236554,0.00188851,0.00203056,0.00199826,0.00306231,0.00385068,0.00250591,0.00293478
1763704111,10:35:40,0.00229576,0.00202922,0.00205712,0.00193927,0.00268585,0.00368168,0.00219153,0.00253061
1763704121,10:35:50,0.00219269,0.00194576,0.00196505,0.00206261,0.00279112,0.00373463,0.00237297,0.00257250
1763704131,10:36:00,0.00207718,0.00180443,0.00203646,0.00209046,0.00287964,0.00339269,0.00243004,0.00270625
1763704141,10:36:10,0.00204415,0.00206154,0.00213848,0.00207414,0.00277489,0.00343675,0.00220072,0.00276742
1763704151,10:36:20,0.00188223,0.00191381,0.00201017,0.00192928,0.00303233,0.00312878,0.00258205,0.00251977
1763704161,10:36:30,0.00175621,0.00200415,0.00191451,0.00197772,0.00297680,0.00330164,0.00254384,0.00271703
1763704171,10:36:40,0.00212041,0.00188880,0.00199683,0.00193058,0.00268979,0.00315459,0.00232960,0.00264410
1763704181,10:36:50,0.00198465,0.00181912,0.00205992,0.00210910,0.00278178,0.00328453,0.00285174,0.00255762
1763704191,10:37:00,0.00176008,0.00175748,0.00211577,0.00199773,0.00276656,0.00371675,0.00220522,0.00261110
1763704201,10:37:10,0.00213440,0.00168793,0.00198149,0.00193473,0.00258734,0.00328414,0.00257388,0.00233256
1763704211,10:37:20,0.00211330,0.00176389,0.00192243,0.00174392,0.00261894,0.00331809,0.00220529,0.00254873
1763704221,10:37:30,0.00198233,0.00205045,0.00189744,0.00190092,0.00265109,0.00334327,0.00231576,0.00262126
1763704231,10:37:40,0.00199637,0.00200884,0.00196479,0.00165253,0.00288333,0.00326513,0.00252141,0.00272986
1763704241,10:37:50,0.00217741,0.00178628,0.00208117,0.00197584,0.00256762,0.00340361,0.00233802,0.00281898
1763704251,10:38:00,0.00211329,0.00160950,0.00196561,0.00200745,0.00285145,0.00318492,0.00212087,0.00254351
1763704261,10:38:10,0.00201229,0.00157596,0.00183646,0.00182191,0.00240321,0.00350131,0.00226031,0.00272220
1763704271,10:38:20,0.00211116,0.00183372,0.00195836,0.00190860,0.00242836,0.00308342,0.00239185,0.00221154
1763704281,10:38:30,0.00205184,0.00163762,0.00195232,0.00180402,0.00259727,0.00341996,0.00228698,0.00232080
1763704291,10:38:40,0.00185949,0.00210855,0.00198377,0.00177050,0.00240251,0.00384037,0.00220151,0.00268686
1763704301,10:38:50,0.00173755,0.00187512,0.00183531,0.00200842,0.00275030,0.00354052,0.00209105,0.00246558
1763704311,10:39:00,0.00199992,0.00162687,0.00188738,0.00194937,0.00273119,0.00348694,0.00220151,0.00236722
1763704321,10:39:10,0.00188315,0.00176320,0.00195170,0.00193452,0.00257887,0.00339274,0.00243332,0.00273733
1763704331,10:39:20,0.00196346,0.00163276,0.00186709,0.00179318,0.00260297,0.00313189,0.00194012,0.00219588
1763704341,10:39:30,0.00202542,0.00166176,0.00193530,0.00171919,0.00270493,0.00303941,0.00220829,0.00247754
1763704351,10:39:40,0.00175183,0.00175841,0.00171490,0.00201054,0.00251067,0.00318988,0.00209607,0.00238891
1763704361,10:39:50,0.00188652,0.00182795,0.00182795,0.00188222,0.00233919,0.00333472,0.00207799,0.00218826
1763704371,10:40:00,0.00182593,0.00170577,0.00179293,0.00184814,0.00255028,0.00336337,0.00239130,0.00269514
1763704381,10:40:10,0.00222713,0.00197737,0.00177322,0.00171638,0.00249105,0.00352768,0.00229375,0.00244881
1763704391,10:40:20,0.00210111,0.00167866,0.00190666,0.00183584,0.00244586,0.00298954,0.00218215,0.00233093
1763704401,10:40:30,0.00176820,0.00174225,0.00194899,0.00185575,0.00242170,0.00306375,0.00193571,0.00250451
1763704411,10:40:40,0.00200153,0.00186640,0.00183409,0.00190122,0.00257138,0.00288615,0.00219201,0.00237466
1763704421,10:40:50,0.00198216,0.00171555,0.00181034,0.00176391,0.00260443,0.00338497,0.00231999,0.00227839
1763704431,10:41:00,0.00188919,0.00150965,0.00189021,0.00176591,0.00239009,0.00310359,0.00213685,0.00257921
1763704441,10:41:10,0.00184473,0.00190714,0.00172693,0.00178920,0.00247930,0.00315757,0.00236653,0.00194297
1763704451,10:41:20,0.00164089,0.00162820,0.00183505,0.00184365,0.00239626,0.00311783,0.00225581,0.00225971
1763704461,10:41:30,0.00200923,0.00193779,0.00185812,0.00184021,0.00249603,0.00317108,0.00200418,0.00244306
1763704471,10:41:40,0.00194227,0.00165734,0.00184731,0.00174157,0.00244589,0.00305602,0.00209377,0.00241619
1763704481,10:41:50,0.00193796,0.00170925,0.00191413,0.00181690,0.00271247,0.00268374,0.00186672,0.00236477
1763704491,10:42:00,0.00199133,0.00178382,0.00186173,0.00162296,0.00264665,0.00318465,0.00207378,0.00222027
1763704501,10:42:10,0.00193891,0.00173251,0.00173461,0.00179609,0.00257710,0.00326116,0.00198604,0.00240028
1763704511,10:42:20,0.00181832,0.00174508,0.00174385,0.00178830,0.00242139,0.00288550,0.00221261,0.00239716
1763704521,10:42:30,0.00170683,0.00143922,0.00166780,0.00187863,0.00271730,0.00305053,0.00224184,0.00220039
1763704531,10:42:40,0.00197936,0.00172027,0.00181100,0.00176115,0.00237324,0.00335531,0.00209242,0.00208608
1763704541,10:42:50,0.00186518,0.00157484,0.00167684,0.00178024,0.00233863,0.00315225,0.00229163,0.00226547
1763704551,10:43:00,0.00169998,0.00196803,0.00164573,0.00171170,0.00235540,0.00356953,0.00214567,0.00209830
1763704561,10:43:10,0.00172243,0.00181014,0.00170323,0.00173667,0.00253900,0.00300276,0.00209365,0.00225881
1763704571,10:43:20,0.00177539,0.00172264,0.00181856,0.00169005,0.00240202,0.00289825,0.00209589,0.00236461
1763704581,10:43:30,0.00175883,0.00157222,0.00175444,0.00175704,0.00248634,0.00277045,0.00216006,0.00235209
1763704591,10:43:40,0.00180258,0.00175654,0.00170924,0.00182633,0.00235315,0.00316062,0.00228585,0.00231162
1763704601,10:43:50,0.00154310,0.00180183,0.00168044,0.00164250,0.00235858,0.00311474,0.00210449,0.00221166
1763704611,10:44:00,0.00203271,0.00179192,0.00164205,0.00178593,0.00234933,0.00298919,0.00230647,0.00230560
1763704621,10:44:10,0.00204570,0.00179520,0.00168842,0.00160266,0.00229373,0.00329255,0.00209932,0.00221942
1763704631,10:44:20,0.00175277,0.00178781,0.00160680,0.00170089,0.00234917,0.00318652,0.00215734,0.00212636
1763704641,10:44:30,0.00180881,0.00163253,0.00176879,0.00172921,0.00237524,0.00295881,0.00202149,0.00221189
1763704651,10:44:40,0.00158233,0.00171413,0.00167815,0.00168745,0.00238197,0.00299172,0.00224839,0.00207709
1763704661,10:44:50,0.00175087,0.00165873,0.00175525,0.00177289,0.00246600,0.00295275,0.00198016,0.00203009
1763704671,10:45:00,0.00177319,0.00166752,0.00173280,0.00163501,0.00236794,0.00297725,0.00186947,0.00224042
1763704681,10:45:10,0.00184831,0.00159516,0.00162334,0.00161440,0.00266025,0.00313648,0.00199599,0.00233445
1763704691,10:45:20,0.00174182,0.00182742,0.00169691,0.00185334,0.00234755,0.00288221,0.00187370,0.00216068
1763704701,10:45:30,0.00179630,0.00158123,0.00179668,0.00158410,0.00257422,0.00284087,0.00195357,0.00219465
1763704711,10:45:40,0.00171626,0.00145234,0.00184684,0.00183294,0.00223970,0.00270737,0.00202318,0.00204690
1763704721,10:45:50,0.00186240,0.00150695,0.00164935,0.00166739,0.00257699,0.00260851,0.00203734,0.00211978
1763704731,10:46:00,0.00172151,0.00170718,0.00159653,0.00174016,0.00244975,0.00282919,0.00210309,0.00228277
1763704741,10:46:10,0.00205429,0.00166850,0.00177828,0.00150628,0.00256241,0.00258864,0.00208792,0.00221018
1763704751,10:46:20,0.00177181,0.00172453,0.00167659,0.00173225,0.00233282,0.00276182,0.00196963,0.00203318
1763704761,10:46:30,0.00156109,0.00153384,0.00166844,0.00162816,0.00242527,0.00302861,0.00208477,0.00227054
1763704771,10:46:40,0.00169237,0.00142087,0.00175784,0.00166043,0.00237460,0.00292501,0.00184828,0.00218501
1763704781,10:46:50,0.00182772,0.00155748,0.00162409,0.00166778,0.00236422,0.00288418,0.00193418,0.00200953
1763704791,10:47:00,0.00178825,0.00145551,0.00159221,0.00161229,0.00229405,0.00254034,0.00207236,0.00209703
1763704801,10:47:10,0.00174359,0.00163935,0.00159833,0.00163931,0.00223552,0.00284783,0.00198373,0.00201290
1763704811,10:47:20,0.00184511,0.00143785,0.00176596,0.00168330,0.00223258,0.00274491,0.00192457,0.00183928
1763704821,10:47:30,0.00160099,0.00167388,0.00169572,0.00164833,0.00233693,0.00260882,0.00196083,0.00213493
1763704831,10:47:40,0.00173306,0.00161099,0.00160572,0.00159625,0.00237512,0.00281620,0.00199327,0.00202919
1763704841,10:47:50,0.00165446,0.00152773,0.00171198,0.00145925,0.00229990,0.00284950,0.00186065,0.00204858
1763704851,10:48:00,0.00149736,0.00153202,0.00169023,0.00161361,0.00228581,0.00246883,0.00203799,0.00206638
1763704861,10:48:10,0.00170411,0.00168421,0.00159756,0.00166848,0.00231664,0.00286725,0.00180870,0.00202030
1763704871,10:48:20,0.00172580,0.00153501,0.00161359,0.00164704,0.00240996,0.00294411,0.00185994,0.00223364
1763704881,10:48:30,0.00197923,0.00163200,0.00156234,0.00167649,0.00234334,0.00282753,0.00205530,0.00197792
1763704891,10:48:40,0.00197779,0.00148259,0.00151657,0.00161271,0.00231369,0.00261693,0.00194141,0.00213776
1763704901,10:48:50,0.00174993,0.00141625,0.00166105,0.00154573,0.00234025,0.00286112,0.00182354,0.00195191
1763704911,10:49:00,0.00193829,0.00153100,0.00150553,0.00178981,0.00194498,0.00285971,0.00191234,0.00210907
1763704921,10:49:10,0.00173412,0.00134410,0.00158268,0.00172011,0.00229053,0.00258630,0.00214807,0.00203659
1763704931,10:49:20,0.00163307,0.00171497,0.00159289,0.00155521,0.00228882,0.00294686,0.00191858,0.00219024
1763704941,10:49:30,0.00163809,0.00151659,0.00162112,0.00163010,0.00252104,0.00298133,0.00190340,0.00206817
1763704951,10:49:40,0.00168206,0.00153245,0.00153327,0.00158263,0.00225053,0.00295385,0.00201057,0.00216506
1763704961,10:49:50,0.00171125,0.00133408,0.00148480,0.00170121,0.00216724,0.00286283,0.00158324,0.00191874
1763704971,10:50:00,0.00171875,0.00131401,0.00149096,0.00140533,0.00239976,0.00279917,0.00191733,0.00199297
1763704981,10:50:10,0.00153615,0.00135376,0.00168235,0.00151417,0.00223610,0.00290294,0.00171561,0.00222387
1763704991,10:50:20,0.00170564,0.00157710,0.00157364,0.00163443,0.00225364,0.00285121,0.00192456,0.00211229
1763705001,10:50:30,0.00174738,0.00128123,0.00160910,0.00169447,0.00237416,0.00264816,0.00200106,0.00212135
1763705011,10:50:40,0.00163013,0.00158972,0.00155769,0.00153875,0.00229677,0.00221526,0.00194707,0.00221163
1763705021,10:50:50,0.00175533,0.00145171,0.00154147,0.00162633,0.00228312,0.00284833,0.00201066,0.00215659
1763705031,10:51:00,0.00168317,0.00152401,0.00160383,0.00162615,0.00222533,0.00269943,0.00179996,0.00199968
1763705041,10:51:10,0.00170339,0.00143010,0.00172512,0.00154973,0.00212114,0.00273796,0.00169438,0.00205116
1763705051,10:51:20,0.00176030,0.00148354,0.00156591,0.00140884,0.00227890,0.00293082,0.00182692,0.00200154
1763705061,10:51:30,0.00150589,0.00160808,0.00162066,0.00163944,0.00224211,0.00324096,0.00193426,0.00206728
1763705071,10:51:40,0.00173374,0.00143599,0.00154404,0.00156742,0.00221350,0.00301569,0.00166860,0.00174355
1763705081,10:51:50,0.00172599,0.00165365,0.00158295,0.00168820,0.00229256,0.00291488,0.00172232,0.00179878
1763705091,10:52:00,0.00179883,0.00163655,0.00154719,0.00157867,0.00204670,0.00260615,0.00197755,0.00207453
1763705101,10:52:10,0.00151623,0.00156585,0.00163862,0.00176272,0.00206271,0.00252557,0.00200591,0.00216738
1763705111,10:52:20,0.00163190,0.00160246,0.00143889,0.00156360,0.00233899,0.00305986,0.00181374,0.00196191
1763705121,10:52:30,0.00150919,0.00124408,0.00155961,0.00140279,0.00224901,0.00284350,0.00187898,0.00200245
1763705131,10:52:40,0.00167887,0.00149205,0.00147015,0.00156499,0.00222025,0.00289108,0.00191980,0.00202181
1763705141,10:52:50,0.00142762,0.00155126,0.00161533,0.00164602,0.00213625,0.00290500,0.00191845,0.00204303
1763705151,10:53:00,0.00181272,0.00153111,0.00148131,0.00168871,0.00220274,0.00310219,0.00180059,0.00175727
1763705161,10:53:10,0.00166931,0.00173341,0.00152779,0.00165064,0.00215422,0.00286652,0.00175737,0.00216240
1763705171,10:53:20,0.00174281,0.00170850,0.00165987,0.00143423,0.00222610,0.00234231,0.00156346,0.00204503
1763705181,10:53:30,0.00151780,0.00160148,0.00158134,0.00154572,0.00218547,0.00284596,0.00183127,0.00210414
1763705191,10:53:40,0.00165152,0.00153416,0.00148351,0.00156665,0.00200258,0.00264258,0.00178777,0.00170195
1763705201,10:53:50,0.00166770,0.00133265,0.00154894,0.00138910,0.00204600,0.00261045,0.00198660,0.00199329
1763705211,10:54:00,0.00146223,0.00135604,0.00157162,0.00159469,0.00234443,0.00248447,0.00182721,0.00186284
1763705221,10:54:10,0.00196168,0.00136711,0.00144074,0.00145728,0.00229530,0.00242456,0.00183046,0.00197046
1763705231,10:54:20,0.00164128,0.00143326,0.00156280,0.00154302,0.00209201,0.00258534,0.00177923,0.00191232
1763705241,10:54:30,0.00157291,0.00161485,0.00149816,0.00155861,0.00212359,0.00268782,0.00190784,0.00185820
1763705251,10:54:40,0.00153096,0.00138287,0.00147953,0.00160417,0.00221238,0.00258158,0.00177691,0.00184134
1763705261,10:54:50,0.00175021,0.00138761,0.00161001,0.00154052,0.00228882,0.00255242,0.00179113,0.00210152
1763705271,10:55:00,0.00153259,0.00142228,0.00156278,0.00152991,0.00201103,0.00245992,0.00164448,0.00187278
1763705281,10:55:10,0.00171427,0.00135644,0.00151234,0.00151301,0.00221793,0.00252995,0.00181589,0.00184322
1763705291,10:55:20,0.00175493,0.00133212,0.00144951,0.00152916,0.00225240,0.00262512,0.00177034,0.00199803
1763705301,10:55:30,0.00137269,0.00132991,0.00147246,0.00157014,0.00217764,0.00287570,0.00194470,0.00202900
1763705311,10:55:40,0.00157291,0.00149428,0.00131077,0.00150443,0.00200534,0.00288826,0.00181258,0.00190921
1763705321,10:55:50,0.00153881,0.00146141,0.00149984,0.00158806,0.00211050,0.00272795,0.00175779,0.00206125
1763705331,10:56:00,0.00161224,0.00131930,0.00152674,0.00146969,0.00212287,0.00265959,0.00171008,0.00187511
1763705341,10:56:10,0.00166508,0.00152933,0.00154652,0.00148699,0.00213691,0.00255909,0.00165510,0.00184151
1763705351,10:56:20,0.00167984,0.00144397,0.00151350,0.00143020,0.00226439,0.00274470,0.00185867,0.00185860
1763705361,10:56:30,0.00176501,0.00135320,0.00146281,0.00146950,0.00212141,0.00252240,0.00168997,0.00191000
1763705371,10:56:40,0.00169908,0.00150108,0.00145605,0.00145673,0.00206039,0.00285936,0.00169521,0.00198176
1763705381,10:56:50,0.00167451,0.00143114,0.00151779,0.00137543,0.00215563,0.00257361,0.00182109,0.00184803
1763705391,10:57:00,0.00166302,0.00137872,0.00146758,0.00149744,0.00220912,0.00255268,0.00177110,0.00200265
1763705401,10:57:10,0.00172863,0.00148459,0.00136185,0.00160181,0.00222580,0.00254293,0.00167964,0.00192863
1763705411,10:57:20,0.00152527,0.00138183,0.00145947,0.00158526,0.00228264,0.00259567,0.00174959,0.00189250
1763705421,10:57:30,0.00167388,0.00138827,0.00137981,0.00152499,0.00208052,0.00243869,0.00174879,0.00193232
1763705431,10:57:40,0.00168892,0.00145634,0.00150289,0.00152884,0.00217395,0.00244600,0.00172125,0.00178030
1763705441,10:57:50,0.00170723,0.00136535,0.00144126,0.00161518,0.00202550,0.00254677,0.00153085,0.00165577
1763705451,10:58:00,0.00155639,0.00121186,0.00152872,0.00142199,0.00219611,0.00259464,0.00175337,0.00194543
1763705461,10:58:10,0.00157339,0.00131571,0.00138395,0.00155518,0.00206034,0.00238628,0.00185039,0.00187063
1763705471,10:58:20,0.00173101,0.00141462,0.00159856,0.00139721,0.00223514,0.00278249,0.00176259,0.00189973
1763705481,10:58:30,0.00157403,0.00121923,0.00139997,0.00149859,0.00207714,0.00253185,0.00189399,0.00207020
1763705491,10:58:40,0.00187340,0.00143601,0.00154325,0.00148519,0.00200992,0.00257194,0.00156818,0.00203619
1763705501,10:58:50,0.00178576,0.00140027,0.00148748,0.00143097,0.00229523,0.00245660,0.00182110,0.00177318
1763705511,10:59:00,0.00151074,0.00149843,0.00152219,0.00140281,0.00235887,0.00280573,0.00167237,0.00189488
1763705521,10:59:10,0.00148405,0.00151080,0.00141037,0.00140257,0.00200259,0.00219565,0.00190061,0.00186757
1763705531,10:59:20,0.00159758,0.00155858,0.00137286,0.00137480,0.00192871,0.00267270,0.00166588,0.00176948
1763705541,10:59:30,0.00172333,0.00131000,0.00144893,0.00149031,0.00214950,0.00304983,0.00179118,0.00183799
1763705551,10:59:40,0.00159182,0.00149184,0.00147180,0.00147302,0.00201557,0.00269362,0.00175074,0.00188633
1763705561,10:59:50,0.00153919,0.00136943,0.00141749,0.00142690,0.00203880,0.00256938,0.00170736,0.00170991
1763705571,11:00:00,0.00148895,0.00133370,0.00148114,0.00161259,0.00212944,0.00262363,0.00174583,0.00183865
1763705581,11:00:10,0.00136828,0.00133332,0.00135686,0.00142764,0.00217484,0.00253968,0.00184231,0.00176835
1763705591,11:00:20,0.00149646,0.00142420,0.00145256,0.00148115,0.00210145,0.00282272,0.00175714,0.00170728
1763705601,11:00:30,0.00151250,0.00140645,0.00146617,0.00144026,0.00197644,0.00281545,0.00174176,0.00186790
1763705611,11:00:40,0.00166844,0.00139745,0.00153789,0.00150618,0.00222633,0.00293442,0.00171266,0.00184288
1763705621,11:00:50,0.00133971,0.00138726,0.00154363,0.00143159,0.00192953,0.00252599,0.00160352,0.00182029
1763705631,11:01:00,0.00151967,0.00131716,0.00147667,0.00149458,0.00203767,0.00262861,0.00182960,0.00180329
1763705641,11:01:10,0.00166594,0.00139507,0.00140720,0.00145322,0.00206542,0.00263941,0.00185793,0.00204009
1763705651,11:01:20,0.00168755,0.00150601,0.00143289,0.00150680,0.00225316,0.00267416,0.00179554,0.00187100
1763705661,11:01:30,0.00146937,0.00161425,0.00141302,0.00162645,0.00198973,0.00250613,0.00155535,0.00172634
1763705671,11:01:40,0.00180014,0.00137372,0.00138548,0.00163329,0.00185432,0.00243770,0.00199754,0.00168738
1763705681,11:01:50,0.00153212,0.00144830,0.00141298,0.00146745,0.00212702,0.00258561,0.00166189,0.00181210
1763705691,11:02:00,0.00161593,0.00133023,0.00143878,0.00146606,0.00211071,0.00216739,0.00158352,0.00189902
1763705701,11:02:10,0.00165559,0.00133630,0.00138312,0.00160208,0.00193903,0.00250220,0.00163563,0.00172899
1763705711,11:02:20,0.00155038,0.00127395,0.00136607,0.00148877,0.00217381,0.00247434,0.00156277,0.00173161
1763705721,11:02:30,0.00149099,0.00134757,0.00139257,0.00144365,0.00215608,0.00259605,0.00191685,0.00181914
1763705731,11:02:40,0.00151110,0.00144054,0.00145126,0.00151179,0.00194110,0.00222516,0.00169774,0.00177959
1763705741,11:02:50,0.00158232,0.00139266,0.00143287,0.00155761,0.00185855,0.00264057,0.00169063,0.00187779
1763705751,11:03:00,0.00178995,0.00137473,0.00144075,0.00142854,0.00204206,0.00238807,0.00165754,0.00157829
1763705761,11:03:10,0.00170108,0.00133399,0.00141630,0.00141375,0.00199469,0.00237118,0.00157253,0.00184890
1763705771,11:03:20,0.00151424,0.00143684,0.00136962,0.00137081,0.00209030,0.00250056,0.00164187,0.00186951
1763705781,11:03:30,0.00164446,0.00141865,0.00146695,0.00141845,0.00210752,0.00259151,0.00176148,0.00177291
1763705791,11:03:40,0.00154794,0.00140914,0.00132228,0.00153253,0.00195702,0.00237461,0.00164964,0.00179113
1763705801,11:03:50,0.00137576,0.00140711,0.00149918,0.00145435,0.00206112,0.00247671,0.00168264,0.00178804
1763705811,11:04:00,0.00163155,0.00143615,0.00140728,0.00151184,0.00206884,0.00296055,0.00158252,0.00156649
1763705821,11:04:10,0.00170094,0.00151221,0.00135393,0.00138425,0.00197724,0.00247840,0.00171101,0.00182685
1763705831,11:04:20,0.00150356,0.00130406,0.00129856,0.00144591,0.00192654,0.00248354,0.00157785,0.00187392
1763705841,11:04:30,0.00135049,0.00141233,0.00141361,0.00148935,0.00211695,0.00202327,0.00152397,0.00156231
1763705851,11:04:40,0.00139019,0.00141950,0.00129353,0.00139636,0.00210467,0.00265015,0.00182075,0.00190567
1763705861,11:04:50,0.00169164,0.00151721,0.00132536,0.00144277,0.00200339,0.00251482,0.00159277,0.00177786
1763705871,11:05:00,0.00165855,0.00133007,0.00133659,0.00139357,0.00190630,0.00238078,0.00182395,0.00180238
1763705881,11:05:10,0.00171712,0.00142069,0.00143358,0.00150234,0.00197454,0.00262551,0.00161170,0.00165963
1763705891,11:05:20,0.00163466,0.00141069,0.00134138,0.00140769,0.00197646,0.00250945,0.00152556,0.00192380
1763705901,11:05:30,0.00159723,0.00136373,0.00145381,0.00143012,0.00203538,0.00229458,0.00157740,0.00163823
1763705911,11:05:40,0.00164908,0.00142016,0.00141453,0.00140964,0.00208238,0.00239918,0.00175689,0.00180706
1763705921,11:05:50,0.00144221,0.00134869,0.00147367,0.00150854,0.00202916,0.00248687,0.00162684,0.00191148
1763705931,11:06:00,0.00161767,0.00125840,0.00132904,0.00136873,0.00193886,0.00252360,0.00166222,0.00180200
1763705941,11:06:10,0.00165758,0.00130284,0.00135424,0.00140959,0.00192777,0.00265050,0.00165032,0.00179827
1763705951,11:06:20,0.00151563,0.00149932,0.00132950,0.00143306,0.00194784,0.00250253,0.00178946,0.00166882
1763705961,11:06:30,0.00151461,0.00141959,0.00137460,0.00136527,0.00220721,0.00240144,0.00163221,0.00175569
1763705971,11:06:40,0.00135773,0.00134809,0.00126630,0.00141907,0.00205579,0.00230340,0.00148399,0.00164856
1763705981,11:06:50,0.00161566,0.00134084,0.00132677,0.00136034,0.00176404,0.00273359,0.00168457,0.00187015
1763705991,11:07:00,0.00165204,0.00142084,0.00132312,0.00153581,0.00221314,0.00220617,0.00157430,0.00171601
1763706001,11:07:10,0.00139644,0.00128587,0.00131036,0.00130854,0.00199381,0.00249888,0.00175776,0.00180458
1763706011,11:07:20,0.00149709,0.00154255,0.00141497,0.00143944,0.00191513,0.00239257,0.00161280,0.00205871
1763706021,11:07:30,0.00155981,0.00131857,0.00134337,0.00147653,0.00208700,0.00282430,0.00154006,0.00166950
1763706031,11:07:40,0.00117393,0.00125378,0.00127656,0.00130067,0.00216453,0.00269676,0.00177828,0.00180012
1763706041,11:07:50,0.00179247,0.00132189,0.00134514,0.00141594,0.00205724,0.00228321,0.00172876,0.00171368
1763706051,11:08:00,0.00154736,0.00142176,0.00146305,0.00151756,0.00208846,0.00263263,0.00164197,0.00174325
1763706061,11:08:10,0.00153559,0.00125789,0.00126692,0.00149631,0.00206143,0.00235087,0.00178280,0.00169119
1763706071,11:08:20,0.00159989,0.00128874,0.00134699,0.00143422,0.00201299,0.00258008,0.00174173,0.00176873
1763706081,11:08:30,0.00148228,0.00146557,0.00136995,0.00147805,0.00194841,0.00264680,0.00153690,0.00162632
1763706091,11:08:40,0.00155105,0.00134298,0.00137618,0.00145636,0.00192236,0.00255454,0.00167697,0.00176138
