Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763713581,11:46:20,0.00307529,0.00292726,0.00254605,0.00295716,0.00278385,0.00250213,0.00243862,0.00350027
1763713591,11:46:30,0.00342999,0.00295404,0.00268445,0.00253301,0.00294824,0.00278293,0.00243873,0.00351080
1763713601,11:46:40,0.00310475,0.00303272,0.00244516,0.00268962,0.00279443,0.00282580,0.00244758,0.00351640
1763713611,11:46:50,0.00317969,0.00340736,0.00295626,0.00255768,0.00262292,0.00262582,0.00241666,0.00356025
1763713621,11:47:00,0.00324390,0.00301610,0.00252208,0.00252602,0.00267847,0.00277096,0.00249979,0.00313503
1763713631,11:47:10,0.00326475,0.00295426,0.00242288,0.00229454,0.00265509,0.00250965,0.00241689,0.00361911
1763713641,11:47:20,0.00305870,0.00346030,0.00269684,0.00275119,0.00292161,0.00278689,0.00246499,0.00335194
1763713651,11:47:30,0.00322185,0.00311333,0.00253068,0.00272190,0.00296643,0.00247336,0.00260779,0.00344207
1763713661,11:47:40,0.00329599,0.00345270,0.00229745,0.00286219,0.00277768,0.00294548,0.00247928,0.00372103
1763713671,11:47:50,0.00316821,0.00310622,0.00242681,0.00255980,0.00288067,0.00241253,0.00231384,0.00330169
1763713681,11:48:00,0.00301168,0.00302615,0.00254192,0.00260648,0.00278948,0.00276174,0.00230165,0.00293214
1763713691,11:48:10,0.00320273,0.00317398,0.00282993,0.00275085,0.00293734,0.00263124,0.00253921,0.00337137
1763713701,11:48:20,0.00333361,0.00317995,0.00264124,0.00261453,0.00278672,0.00280455,0.00241301,0.00341534
1763713711,11:48:30,0.00310106,0.00261386,0.00237663,0.00253010,0.00285378,0.00268033,0.00228272,0.00350513
1763713721,11:48:40,0.00326185,0.00335296,0.00264539,0.00288551,0.00299436,0.00262640,0.00241287,0.00330508
1763713731,11:48:50,0.00308120,0.00281769,0.00252880,0.00257381,0.00261865,0.00241319,0.00239501,0.00344356
1763713741,11:49:00,0.00307272,0.00336183,0.00229519,0.00272779,0.00266634,0.00248787,0.00240689,0.00340424
1763713751,11:49:10,0.00303188,0.00330663,0.00265803,0.00275369,0.00273448,0.00230443,0.00232214,0.00350648
1763713761,11:49:20,0.00325542,0.00266893,0.00284376,0.00274519,0.00258629,0.00257306,0.00237229,0.00369474
1763713771,11:49:30,0.00332342,0.00276254,0.00253039,0.00269065,0.00280458,0.00257877,0.00240323,0.00339955
1763713781,11:49:40,0.00298534,0.00291669,0.00259452,0.00266982,0.00248515,0.00248879,0.00222242,0.00371914
1763713791,11:49:50,0.00303254,0.00323548,0.00288161,0.00265253,0.00289704,0.00243371,0.00246231,0.00351878
1763713801,11:50:00,0.00310463,0.00324291,0.00256098,0.00246732,0.00265307,0.00264933,0.00234681,0.00358729
1763713811,11:50:10,0.00303074,0.00295181,0.00268936,0.00236056,0.00277155,0.00278731,0.00237343,0.00312576
1763713821,11:50:20,0.00328645,0.00321734,0.00265616,0.00254272,0.00252178,0.00246328,0.00237333,0.00336193
1763713831,11:50:30,0.00297880,0.00288218,0.00254509,0.00278974,0.00272407,0.00226621,0.00239390,0.00349702
1763713841,11:50:40,0.00301641,0.00328128,0.00238114,0.00237930,0.00265121,0.00236179,0.00231401,0.00312864
1763713851,11:50:50,0.00295381,0.00270288,0.00246264,0.00274423,0.00252249,0.00241138,0.00245738,0.00377618
1763713861,11:51:00,0.00315787,0.00302477,0.00270186,0.00244744,0.00280217,0.00235514,0.00230636,0.00301087
1763713871,11:51:10,0.00307571,0.00287083,0.00236226,0.00256830,0.00261836,0.00259647,0.00233126,0.00354366
1763713881,11:51:20,0.00306152,0.00333105,0.00256836,0.00252675,0.00264857,0.00239795,0.00230801,0.00347181
1763713891,11:51:30,0.00307764,0.00297466,0.00285325,0.00251700,0.00278285,0.00245894,0.00232012,0.00314807
1763713901,11:51:40,0.00315551,0.00318087,0.00220934,0.00265917,0.00271448,0.00246325,0.00238558,0.00353677
1763713911,11:51:50,0.00313015,0.00295973,0.00258799,0.00250666,0.00277390,0.00234731,0.00246637,0.00318491
1763713921,11:52:00,0.00284631,0.00313215,0.00245606,0.00253333,0.00280597,0.00261575,0.00229474,0.00333983
1763713931,11:52:10,0.00304138,0.00303522,0.00244561,0.00260935,0.00261589,0.00249858,0.00235708,0.00326826
1763713941,11:52:20,0.00293844,0.00308868,0.00243272,0.00251778,0.00258762,0.00266859,0.00231696,0.00333881
1763713951,11:52:30,0.00297368,0.00321125,0.00234768,0.00240986,0.00243146,0.00261954,0.00234150,0.00345882
1763713961,11:52:40,0.00302479,0.00293761,0.00272459,0.00215201,0.00245555,0.00261818,0.00231248,0.00336891
1763713971,11:52:50,0.00299746,0.00296442,0.00250061,0.00251154,0.00257092,0.00265299,0.00232442,0.00319863
1763713981,11:53:00,0.00301061,0.00305264,0.00266718,0.00243741,0.00271269,0.00251181,0.00230905,0.00293813
1763713991,11:53:10,0.00293179,0.00323501,0.00222888,0.00275404,0.00285819,0.00255528,0.00225918,0.00336301
1763714001,11:53:20,0.00300506,0.00298997,0.00227041,0.00228637,0.00282484,0.00230354,0.00231866,0.00331459
1763714011,11:53:30,0.00308121,0.00331334,0.00233506,0.00250484,0.00247740,0.00250128,0.00252115,0.00330556
1763714021,11:53:40,0.00304117,0.00316506,0.00235120,0.00257518,0.00277748,0.00230565,0.00240051,0.00306555
1763714031,11:53:50,0.00316063,0.00297000,0.00251717,0.00237786,0.00273212,0.00241287,0.00223729,0.00359288
1763714041,11:54:00,0.00290129,0.00299504,0.00243158,0.00255621,0.00237373,0.00245180,0.00234549,0.00334553
1763714051,11:54:10,0.00311738,0.00301925,0.00221788,0.00263323,0.00249973,0.00235653,0.00228621,0.00337278
1763714061,11:54:20,0.00303054,0.00337968,0.00229163,0.00252875,0.00263491,0.00259560,0.00232383,0.00336637
1763714071,11:54:30,0.00327989,0.00306678,0.00250072,0.00233606,0.00261200,0.00251326,0.00241182,0.00303927
1763714081,11:54:40,0.00310484,0.00287620,0.00282152,0.00242893,0.00259866,0.00272809,0.00227201,0.00318347
1763714091,11:54:50,0.00297732,0.00312838,0.00257963,0.00264012,0.00283587,0.00231261,0.00236536,0.00347024
1763714101,11:55:00,0.00300783,0.00326198,0.00232736,0.00238184,0.00270220,0.00210512,0.00215934,0.00334927
1763714111,11:55:10,0.00295432,0.00305209,0.00239777,0.00235926,0.00251933,0.00233965,0.00232534,0.00339935
1763714121,11:55:20,0.00303961,0.00334069,0.00240084,0.00230827,0.00258005,0.00248605,0.00221422,0.00304386
1763714131,11:55:30,0.00304698,0.00285993,0.00218191,0.00257168,0.00224477,0.00248162,0.00231789,0.00308474
1763714141,11:55:40,0.00301860,0.00268157,0.00242746,0.00248868,0.00251095,0.00248230,0.00221906,0.00343991
1763714151,11:55:50,0.00307634,0.00298966,0.00221250,0.00244516,0.00250306,0.00256880,0.00241715,0.00358476
1763714161,11:56:00,0.00300588,0.00307650,0.00222780,0.00247063,0.00263902,0.00261413,0.00240540,0.00364388
1763714171,11:56:10,0.00290348,0.00289164,0.00237451,0.00229410,0.00265913,0.00255209,0.00218485,0.00357414
1763714181,11:56:20,0.00292288,0.00291400,0.00255008,0.00251327,0.00251514,0.00231352,0.00236279,0.00319987
1763714191,11:56:30,0.00295813,0.00305358,0.00236523,0.00244108,0.00268641,0.00235098,0.00227812,0.00290737
1763714201,11:56:40,0.00294233,0.00306681,0.00221877,0.00265007,0.00229463,0.00211379,0.00231764,0.00354835
1763714211,11:56:50,0.00293363,0.00263150,0.00245067,0.00237384,0.00251078,0.00241350,0.00223589,0.00324342
1763714221,11:57:00,0.00293367,0.00325022,0.00221002,0.00254216,0.00256772,0.00219139,0.00218967,0.00310603
1763714231,11:57:10,0.00296336,0.00269491,0.00262070,0.00244447,0.00250433,0.00258591,0.00223973,0.00292838
1763714241,11:57:20,0.00287992,0.00292945,0.00258510,0.00239935,0.00271433,0.00252355,0.00226409,0.00316998
1763714251,11:57:30,0.00290102,0.00321942,0.00250817,0.00229784,0.00249840,0.00236391,0.00227526,0.00357006
1763714261,11:57:40,0.00318183,0.00288046,0.00264013,0.00231445,0.00262421,0.00238347,0.00219037,0.00329478
1763714271,11:57:50,0.00284571,0.00322665,0.00266518,0.00230702,0.00244576,0.00216884,0.00224139,0.00265232
1763714281,11:58:00,0.00286558,0.00318184,0.00214349,0.00264185,0.00245347,0.00235288,0.00220398,0.00339200
1763714291,11:58:10,0.00297116,0.00257384,0.00251048,0.00244363,0.00243296,0.00233543,0.00216774,0.00309050
1763714301,11:58:20,0.00278349,0.00335520,0.00247974,0.00264438,0.00255139,0.00256046,0.00226169,0.00309771
1763714311,11:58:30,0.00293234,0.00293103,0.00236849,0.00236707,0.00243291,0.00265194,0.00224946,0.00330881
1763714321,11:58:40,0.00309497,0.00291262,0.00228499,0.00215492,0.00266984,0.00211014,0.00203904,0.00299224
1763714331,11:58:50,0.00306248,0.00296686,0.00243112,0.00248537,0.00266219,0.00217182,0.00223663,0.00298413
1763714341,11:59:00,0.00296246,0.00288024,0.00223370,0.00229819,0.00248810,0.00233774,0.00218288,0.00293218
1763714351,11:59:10,0.00285336,0.00297723,0.00230074,0.00223125,0.00267790,0.00254998,0.00217741,0.00326537
1763714361,11:59:20,0.00295967,0.00260044,0.00241328,0.00224147,0.00228850,0.00218260,0.00222989,0.00268599
1763714371,11:59:30,0.00296086,0.00251555,0.00207702,0.00239420,0.00255186,0.00233152,0.00221620,0.00353137
1763714381,11:59:40,0.00274965,0.00300999,0.00221983,0.00237527,0.00219438,0.00229936,0.00209753,0.00316473
1763714391,11:59:50,0.00280276,0.00315363,0.00238718,0.00247188,0.00259334,0.00261298,0.00226793,0.00358853
1763714401,12:00:00,0.00275195,0.00284873,0.00227524,0.00228082,0.00247405,0.00247640,0.00229476,0.00277023
1763714411,12:00:10,0.00288236,0.00295150,0.00225931,0.00253001,0.00237498,0.00205195,0.00216445,0.00304631
1763714421,12:00:20,0.00288840,0.00243340,0.00239291,0.00256894,0.00225147,0.00233816,0.00207904,0.00310253
1763714431,12:00:30,0.00287855,0.00253796,0.00224345,0.00224371,0.00264937,0.00225264,0.00221669,0.00334410
1763714441,12:00:40,0.00289731,0.00226435,0.00248929,0.00236568,0.00227032,0.00228693,0.00217825,0.00330815
1763714451,12:00:50,0.00294841,0.00259254,0.00285291,0.00240433,0.00249420,0.00244359,0.00212478,0.00323206
1763714461,12:01:00,0.00291860,0.00264575,0.00255325,0.00259309,0.00267922,0.00225492,0.00210826,0.00367167
1763714471,12:01:10,0.00295717,0.00284264,0.00245654,0.00228495,0.00235363,0.00231449,0.00223370,0.00328809
1763714481,12:01:20,0.00282073,0.00317326,0.00204991,0.00237243,0.00233485,0.00221544,0.00215864,0.00316400
1763714491,12:01:30,0.00289725,0.00287005,0.00249495,0.00233481,0.00247894,0.00242535,0.00215001,0.00330329
1763714501,12:01:40,0.00296296,0.00277624,0.00219565,0.00239726,0.00253341,0.00241314,0.00204570,0.00319336
1763714511,12:01:50,0.00273257,0.00268660,0.00231319,0.00223798,0.00235858,0.00232628,0.00220134,0.00333385
1763714521,12:02:00,0.00297144,0.00278591,0.00237705,0.00223983,0.00257116,0.00237661,0.00223420,0.00292027
1763714531,12:02:10,0.00276920,0.00281792,0.00228755,0.00228651,0.00247666,0.00223758,0.00223728,0.00324657
1763714541,12:02:20,0.00289903,0.00261818,0.00214588,0.00227724,0.00237843,0.00226450,0.00204571,0.00327225
1763714551,12:02:30,0.00294613,0.00266328,0.00241932,0.00237613,0.00256469,0.00216738,0.00211521,0.00322661
1763714561,12:02:40,0.00301160,0.00278346,0.00225516,0.00242952,0.00253938,0.00237153,0.00201463,0.00334555
1763714571,12:02:50,0.00285290,0.00295985,0.00239219,0.00228347,0.00240517,0.00220004,0.00211555,0.00293361
1763714581,12:03:00,0.00294412,0.00251682,0.00224823,0.00229667,0.00253351,0.00216793,0.00225903,0.00345875
1763714591,12:03:10,0.00294755,0.00315338,0.00223867,0.00236640,0.00245131,0.00238471,0.00212454,0.00301655
1763714601,12:03:20,0.00294616,0.00280580,0.00270074,0.00235155,0.00224650,0.00248704,0.00223015,0.00302263
1763714611,12:03:30,0.00270732,0.00292297,0.00222105,0.00239834,0.00263976,0.00217625,0.00224690,0.00363642
1763714621,12:03:40,0.00281782,0.00304660,0.00227855,0.00228184,0.00245822,0.00221240,0.00222207,0.00313479
1763714631,12:03:50,0.00278250,0.00293148,0.00233949,0.00235702,0.00234825,0.00240565,0.00206319,0.00332266
1763714641,12:04:00,0.00282343,0.00269031,0.00247150,0.00237359,0.00231333,0.00216061,0.00208345,0.00286548
1763714651,12:04:10,0.00277592,0.00295023,0.00203789,0.00252818,0.00245645,0.00233895,0.00222859,0.00315571
1763714661,12:04:20,0.00285803,0.00301417,0.00228768,0.00232057,0.00244718,0.00248532,0.00204822,0.00272432
1763714671,12:04:30,0.00277175,0.00290490,0.00244360,0.00215460,0.00250346,0.00249823,0.00214474,0.00306942
1763714681,12:04:40,0.00293480,0.00248566,0.00230796,0.00238334,0.00257181,0.00242226,0.00210353,0.00308769
1763714691,12:04:50,0.00273908,0.00282373,0.00191961,0.00225787,0.00240172,0.00249930,0.00205305,0.00282444
1763714701,12:05:00,0.00287756,0.00267024,0.00216347,0.00214157,0.00217581,0.00235996,0.00207272,0.00305287
1763714711,12:05:10,0.00282315,0.00295572,0.00205759,0.00241630,0.00260718,0.00201517,0.00215416,0.00308151
1763714721,12:05:20,0.00285671,0.00279946,0.00221622,0.00222861,0.00242706,0.00210859,0.00229342,0.00346988
1763714731,12:05:30,0.00280525,0.00287219,0.00232639,0.00231245,0.00256864,0.00226514,0.00216853,0.00353364
1763714741,12:05:40,0.00285519,0.00250719,0.00212117,0.00221531,0.00229613,0.00217368,0.00211749,0.00323424
1763714751,12:05:50,0.00275247,0.00277554,0.00221354,0.00232974,0.00243299,0.00245176,0.00217530,0.00330308
1763714761,12:06:00,0.00294465,0.00271797,0.00216741,0.00232488,0.00248131,0.00235717,0.00199973,0.00336145
1763714771,12:06:10,0.00292953,0.00299468,0.00202976,0.00243248,0.00245274,0.00256387,0.00205335,0.00279683
1763714781,12:06:20,0.00280267,0.00265937,0.00204337,0.00230131,0.00245808,0.00251883,0.00211631,0.00316086
1763714791,12:06:30,0.00281191,0.00263052,0.00247761,0.00233178,0.00241125,0.00217986,0.00221778,0.00359909
1763714801,12:06:40,0.00290858,0.00267310,0.00238823,0.00235238,0.00260704,0.00231193,0.00214643,0.00310802
1763714811,12:06:50,0.00288887,0.00261752,0.00233848,0.00239440,0.00219096,0.00243539,0.00211778,0.00293810
1763714821,12:07:00,0.00284493,0.00281288,0.00178954,0.00233951,0.00240365,0.00205941,0.00210494,0.00310594
1763714831,12:07:10,0.00271977,0.00260248,0.00211335,0.00244435,0.00243013,0.00243943,0.00191750,0.00338865
1763714841,12:07:20,0.00292470,0.00241086,0.00236834,0.00224982,0.00252318,0.00203429,0.00210005,0.00302007
1763714851,12:07:30,0.00280917,0.00268643,0.00199411,0.00231327,0.00261074,0.00215654,0.00210212,0.00336357
1763714861,12:07:40,0.00302410,0.00270099,0.00225258,0.00228755,0.00272681,0.00246742,0.00209729,0.00301629
1763714871,12:07:50,0.00279871,0.00309123,0.00209567,0.00231933,0.00238257,0.00232987,0.00205631,0.00309587
1763714881,12:08:00,0.00284790,0.00271435,0.00226327,0.00240559,0.00224152,0.00222237,0.00198997,0.00317867
1763714891,12:08:10,0.00281234,0.00281932,0.00231288,0.00224271,0.00228954,0.00217644,0.00204670,0.00314427
1763714901,12:08:20,0.00270425,0.00257171,0.00254259,0.00211743,0.00246315,0.00189692,0.00209676,0.00280683
1763714911,12:08:30,0.00258543,0.00249240,0.00228910,0.00239984,0.00236658,0.00214410,0.00194180,0.00320298
1763714921,12:08:40,0.00291890,0.00278662,0.00253103,0.00247934,0.00252870,0.00232295,0.00203647,0.00306381
